route_id,agency_id,route_short_name,route_long_name,route_type
fds-2-F14-1,fds-07,F 14,Freudenstadt - Loßburg - (Reinerzau) - Alpirsbach,3
fds-2-F16-1,fds-07,F 16,(FDS) - Baiersbronn - Tonbach - Baiersbronn - (FDS),3
fds-2-F19-1,fds-07,F 19,Dornhan - Loßburg - Freudenstadt,3
fds-2-F20-1,fds-07,F 20,Rexingen/Nordstetten - Horb/Bhf.- Hohenberg,3
fds-2-0F3-1,fds-07,F 3,FDS - Krankenhaus - Musbach,3
fds-2-0F9-1,fds-07,F 9,FDS- Hallwangen - Pfalzgrafenweiler - Altensteig,3
tgo-99-010E-1,tgo-27,S10,Kreisschulzentrum oder Schulzentrum Nord nach Offenburg Bahnhof / ZOB,3
tgo-99-100E-1,Default,100,,3
tgo-99-101E-1,Default,101,,3
tgo-99-102E-1,Default,102,,3
tgo-99-103E-1,Default,103,,3
tgo-99-104E-1,Default,104,,3
tgo-99-105E-1,Default,105,,3
tgo-99-106E-1,Default,106,,3
tgo-99-107E-1,tgo-26,107,Lahr Klinikum - Rathausplatz - Bergfriedhof - Bahnhof/ZOB - Flugplatzstraße,3
tgo-99-108E-1,Default,108,,3
tgo-99-109E-1,Default,109,,3
tgo-99-111E-1,Default,111,,3
tgo-99-113E-1,Default,113,,3
tgo-99-114E-1,Default,114,,3
tgo-99-115E-1,tgo-26,115,Ettenheimweiler Schule - Ettenheim Gymnasium - familycenter,3
tgo-99-012E-1,Default,R2,,3
tgo-99-13OE-1,tgo-27,13,,3
tgo-99-14OE-1,tgo-27,14,Realschule Ichenheim und Werkrealschule Schutterwald - Altenheim,3
tgo-99-15OE-1,tgo-27,15,Offenburg Bahnhof Ost - Offenburg Waldorfschule,3
tgo-99-019E-1,tgo-27,R9,Offenburg Bahnhof / ZOB - Industriegebiet West - Langhurst - Schutterwald - Höfen,3
tgo-99-020E-1,tgo-26,20,,3
tgo-99-021E-1,tgo-26,21,Lahrer weiterführende Schulen Sulz - Lahr Hallensportzentrum - Kaufmännische Schulen,3
tgo-99-022E-1,tgo-26,22,Lahrer weiterführende Schulen Lahr - Langenwinkel - Kippenheimweiler - Nonnenweier,3
tgo-99-023E-1,tgo-26,23,Lahrer weiterführende Schulen Lahr Hallensportzentrum - Friesenheim - Oberweier - Schuttern - Hugsweier,3
tgo-99-024E-1,tgo-26,24,Heiligenzell - Oberweier - Friesenheim - Oberschopfheim - Niederschopfheim - Schuttern - Kürzell Schule,3
tgo-99-025E-1,tgo-26,25,freie Evangelische Schule Lahr Lahr Flugplatz - Bahnhof - Hallensportzentrum,3
tgo-99-301E-1,tgo-28,301,Offenburg Bahnhof / ZOB - Kittersburg - Kehl Rathaus Kehl Rathaus - Bodersweier - Linx -Rheinbischofsheim - Freistett,3
tgo-99-301T-1,tgo-28,301,(ALT) Offenburg Bahnhof / ZOB - Kittersburg - Kehl Rathaus Kehl Rathaus - Bodersweier - Linx -Rheinbischofsheim - Freistett,3
tgo-99-31LE-1,tgo-26,31,Langenwinkel Rathaus - Kipenheimweiler - Kippenheim Bahnhofstraße (Werkrealschule Kippenheim/Mahlberg),3
tgo-99-040E-1,tgo-26,40,Schülerverkehr Schwanauer Schulen Ottenheim - Allmannsweier - Nonnenweier - Wittenweier,3
tgo-99-403E-1,tgo-28,403,Kehl Bahnhof - Auenheim - Diersheim - Rheinbischofsheim - Freistett,3
tgo-99-405E-1,tgo-30,405,Achern - Memprechtshofen - Freistett,3
tgo-99-041E-1,tgo-26,41,Schülerbeförderung Meißenheim - Kürzell,3
tgo-99-042E-1,tgo-26,42,,3
tgo-99-045E-1,tgo-26,45,Schülerbeförderung Lahr - Kuhbach -  Seelbach - Geisberg Hallenwasen,3
tgo-99-050E-1,tgo-26,50,Rust - Ringsheim - Ettenheim - Mahlberg - Kippenheim - Sulz - Lahr,3
tgo-99-051E-1,tgo-26,51,Ettenheimmünster - Münchweier - Wallburg - Ettenheim - Altdorf,3
tgo-99-052E-1,tgo-26,52,Kippenheim - Schmieheim,3
tgo-99-053E-1,tgo-26,53,Mahlberg Schule - Orschweier Linde,3
tgo-99-054E-1,tgo-26,54,Orschweier - Ettenheim - Grafenhausen - Kappel - Rust - Ringsheim - Ettenheimmünster und Mahlberg - Wallburg - Schmieheim - Kippenheim,3
tgo-99-700E-1,tgo-26,Vis a Vis,Obernai - Erstein - Schwanau - Lahr - Friesenheim - Sulz - Kippenheim - Kippenheimweiler - Langenwinkel,3
tgo-99-0K1E-1,tgo-28,K1,Sundheim Rheintalcenter - Kehl Rathaus,3
tgo-99-K10E-1,tgo-28,K10,Auenheim Süd - Auenheim Gewerbegebiet- Hafen Kehl - Kehl Bahnhof,3
tgo-99-0K3E-1,tgo-28,K3,Albert-Schweitzer-Schule - Schneeflären - Kehl Rathaus,3
tgo-99-0K4E-1,tgo-28,K4,Leutesheim - Auenheim - Kehl Rathaus,3
tgo-99-K4TE-1,tgo-28,K4,Anruf-Linien-Taxi (ALT) Leutesheim - Auenheim - Kehl Rathaus,3
tgo-99-0S1E-1,tgo-25,S1,,3
tgo-99-0S2E-1,tgo-25,S2,,3
tgo-99-0S3E-1,tgo-25,S3,Weier - Waltersweier - Bahnhof / ZOB - Zentrum - Messe - Hildboltsweier,3
tgo-99-0S4E-1,tgo-25,S4,,3
tgo-99-0S5E-1,tgo-25,S5,,3
tgo-99-0S6E-1,tgo-25,S6,,3
tgo-99-0S7E-1,tgo-25,S7,Auferstehungskirche - Kulturforum - Zentrum - Bahnhof / ZOB,3
tgo-99-0S8E-1,tgo-25,S8,,3
tgo-99-0S9E-1,tgo-25,S9,,3
sbg-67-6000-1,sbg-SBG,7261,,3
sbg-67-6002-1,sbg-SBG,7261,,3
sbg-67-6010-1,sbg-SBG,7262,,3
sbg-67-6011-1,sbg-SBG,7262,,3
sbg-67-6012-1,sbg-SBG,7262,,3
sbg-67-6020-1,sbg-SBG,7258,,3
sbg-67-6030-1,sbg-SBG,7259,,3
sbg-67-6032-1,sbg-SBG,7259,,3
sbg-67-6036-1,sbg-SBG,7259,,3
sbg-67-6037-1,sbg-SBG,7259,,3
sbg-67-6041-1,sbg-SBG,7255,,3
sbg-67-6050-1,sbg-SBG,7257,,3
sbg-67-6051-1,sbg-SBG,9051,,3
sbg-67-6052-1,sbg-SBG,7258,,3
sbg-67-6054-1,sbg-SBG,342,,3
sbg-67-6110-1,sbg-SBG,7216,,3
sbg-67-6111-1,sbg-SBG,7216,,3
sbg-67-6112-1,sbg-SBG,7205,,3
sbg-67-6116-1,sbg-SBG,7216,,3
sbg-67-6118-1,sbg-SBG,7216,,3
sbg-67-6120-1,sbg-SBG,7205,,3
sbg-67-6121-1,sbg-SBG,7205,,3
sbg-67-6122-1,sbg-SBG,7205,,3
sbg-67-6133-1,sbg-SBG,7216,,3
sbg-67-6135-1,sbg-SBG,7216,,3
sbg-67-6140-1,sbg-SBG,140,,3
sbg-67-6148-1,sbg-SBG,140,,3
sbg-67-6200-1,sbg-SBG,200,,3
sbg-67-6201-1,sbg-SBG,X2,,3
sbg-67-6202-1,sbg-SBG,202,,3
sbg-67-6204-1,sbg-SBG,204,,3
sbg-67-6206-1,sbg-SBG,206,,3
sbg-67-6208-1,sbg-SBG,208,,3
sbg-67-6230-1,sbg-SBG,230,,3
sbg-67-6232-1,sbg-SBG,232,,3
sbg-67-6235-1,sbg-SBG,7200,,3
sbg-67-6240-1,sbg-SBG,240,,3
sbg-67-6242-1,sbg-SBG,242,,3
sbg-67-6244-1,sbg-SBG,244,,3
sbg-67-6250-1,sbg-SBG,250,,3
sbg-67-6252-1,sbg-SBG,252,,3
sbg-67-6255-1,sbg-SBG,7255,,3
sbg-67-6259-1,sbg-SBG,7259,,3
sbg-67-6260-1,sbg-SBG,260,,3
sbg-67-6262-1,sbg-SBG,262,,3
sbg-67-6280-1,sbg-SBG,280,,3
sbg-67-6400-1,sbg-SBG,7231,,3
sbg-67-6410-1,sbg-SBG,7240,,3
sbg-67-6420-1,sbg-SBG,7240,,3
sbg-67-6421-1,sbg-SBG,7240,,3
sbg-67-6422-1,sbg-SBG,7240,,3
sbg-67-6440-1,sbg-SBG,7208,,3
sbg-67-6441-1,sbg-SBG,7208,,3
sbg-67-6442-1,sbg-SBG,7208,,3
sbg-67-6443-1,sbg-SBG,7208,,3
sbg-67-6471-1,sbg-SBG,471,,3
sbg-67-6515-1,sbg-SBG,X4,,3
sbg-67-6544-1,sbg-SBG,7212,,3
sbg-67-6573-1,sbg-SBG,560,,3
sbg-67-6811-1,sbg-SBG,1A,,3
sbg-67-6822-1,sbg-SBG,822,,3
sbg-67-6934-1,sbg-SBG,7204,,3
sbg-68-6033-1,sbg-SBG,33,,3
sbg-68-6040-1,sbg-SBG,40,,3
sbg-68-6130-1,sbg-SBG,30,,3
sbg-68-6150-1,sbg-SBG,50,,3
sbg-68-6444-1,sbg-SBG,7444,,3
sbg-68-6445-1,sbg-SBG,7445,,3
sbg-68-6462-1,sbg-SBG,7462,,3
sbg-68-6475-1,sbg-SBG,7475,,3
sbg-68-6479-1,sbg-SBG,7479,,3
sbg-68-6481-1,sbg-SBG,7481,,3
sbg-68-6484-1,sbg-SBG,7484,,3
sbg-68-6486-1,sbg-SBG,7486,,3
sbg-68-6501-1,sbg-SBG,800,,3
sbg-68-6540-1,sbg-SBG,7440,,3
sbg-68-6600-1,sbg-SBG,600,,3
sbg-68-6601-1,sbg-SBG,600,,3
sbg-68-6610-1,sbg-SBG,610,,3
sbg-68-6611-1,sbg-SBG,610,,3
sbg-68-6620-1,sbg-SBG,620,,3
sbg-68-6625-1,sbg-SBG,625,,3
sbg-68-6700-1,sbg-SBG,700,,3
sbg-68-6701-1,sbg-SBG,700,,3
sbg-68-6800-1,sbg-SBG,800,,3
sbg-68-6810-1,sbg-SBG,810,,3
sbg-68-6820-1,sbg-SBG,810,,3
sbg-68-6844-1,sbg-SBG,7444,,3
sbg-68-6879-1,sbg-SBG,7479,,3
sbg-68-6881-1,sbg-SBG,7481,,3
sbg-68-6884-1,sbg-SBG,7484,,3
sbg-68-8445-1,sbg-SBG,7445,,3
sbg-69-6300-1,sbg-SBG,7300,,3
sbg-69-6301-1,sbg-SBG,7301,,3
sbg-69-6302-1,sbg-SBG,7302,,3
sbg-69-6303-1,sbg-SBG,7321,,3
sbg-69-6304-1,sbg-SBG,7304,,3
sbg-69-6305-1,sbg-SBG,7305,,3
sbg-69-6306-1,sbg-SBG,7306,,3
sbg-69-6307-1,sbg-SBG,7307,,3
sbg-69-6308-1,sbg-SBG,7308,,3
sbg-69-6309-1,sbg-SBG,7309,,3
sbg-69-6310-1,sbg-SBG,7310,,3
sbg-69-6311-1,sbg-SBG,7311,,3
sbg-69-6312-1,sbg-SBG,7312,,3
sbg-69-6313-1,sbg-SBG,7313,,3
sbg-69-6314-1,sbg-SBG,7314,,3
sbg-69-6317-1,sbg-SBG,7317,,3
sbg-69-6318-1,sbg-SBG,7318,,3
sbg-69-6319-1,sbg-SBG,7319,,3
sbg-69-6320-1,sbg-SBG,7320,,3
sbg-69-6321-1,sbg-SBG,7321,,3
sbg-69-6322-1,sbg-SBG,7322,,3
sbg-69-6323-1,sbg-SBG,7323,,3
sbg-69-6324-1,sbg-SBG,7324,,3
sbg-69-6325-1,sbg-SBG,7325,,3
sbg-69-6326-1,sbg-SBG,7326,,3
sbg-69-6327-1,sbg-SBG,7327,,3
sbg-69-6328-1,sbg-SBG,7328,,3
sbg-69-6329-1,sbg-SBG,7329,,3
sbg-69-6330-1,sbg-SBG,7330,,3
sbg-69-6331-1,sbg-SBG,7331,,3
sbg-69-6334-1,sbg-SBG,7334,,3
sbg-69-6335-1,sbg-SBG,7335,,3
sbg-69-6336-1,sbg-SBG,7336,,3
sbg-69-6337-1,sbg-SBG,7337,,3
sbg-69-6338-1,sbg-SBG,7338,,3
sbg-69-6339-1,sbg-SBG,7339,,3
sbg-69-6340-1,sbg-SBG,7340,,3
sbg-69-6341-1,sbg-SBG,7341,,3
sbg-69-6342-1,sbg-SBG,7342,,3
sbg-69-6343-1,sbg-SBG,7343,,3
sbg-69-6344-1,sbg-SBG,7344,,3
sbg-69-6345-1,sbg-SBG,7345,,3
sbg-69-6346-1,sbg-SBG,7346,,3
sbg-69-6347-1,sbg-SBG,7347,,3
sbg-69-6348-1,sbg-SBG,7348,,3
sbg-69-6902-1,sbg-SBG,9002,,3
sbg-69-6903-1,sbg-SBG,9003,,3
sbg-70-6216-1,sbg-SBG,216,,3
sbg-70-6461-1,sbg-SBG,9061,,3
sbg-70-7110-1,sbg-SBG,1,,3
sbg-70-7113-1,sbg-SBG,641,,3
sbg-70-7120-1,sbg-SBG,2,,3
sbg-70-7130-1,sbg-SBG,3,,3
sbg-70-7131-1,sbg-SBG,131,,3
sbg-70-7132-1,sbg-SBG,132,,3
sbg-70-7134-1,sbg-SBG,134,,3
sbg-70-7136-1,sbg-SBG,136,,3
sbg-70-7140-1,sbg-SBG,4,,3
sbg-70-7142-1,sbg-SBG,142,,3
sbg-70-7144-1,sbg-SBG,144,,3
sbg-70-7146-1,sbg-SBG,146,,3
sbg-70-7147-1,sbg-SBG,147,,3
sbg-70-7222-1,sbg-SBG,9002,,3
sbg-70-7224-1,sbg-SBG,9004,,3
sbg-70-7226-1,sbg-SBG,9006,,3
sbg-70-7227-1,sbg-SBG,9007,,3
sbg-70-7228-1,sbg-SBG,9008,,3
sbg-70-7229-1,sbg-SBG,9009,,3
sbg-70-7230-1,sbg-SBG,9010,,3
sbg-70-7290-1,sbg-SBG,290,,3
sbg-70-7292-1,sbg-SBG,292,,3
sbg-70-7293-1,sbg-SBG,292,,3
sbg-70-7297-1,sbg-SBG,297,,3
sbg-70-7400-1,sbg-SBG,400,,3
sbg-70-7402-1,sbg-SBG,9402,,3
sbg-70-7403-1,sbg-SBG,9403,,3
sbg-70-7405-1,sbg-SBG,405,,3
sbg-70-7410-1,sbg-SBG,9410,,3
sbg-70-7414-1,sbg-SBG,9414,,3
sbg-70-7415-1,sbg-SBG,9415,,3
sbg-70-7432-1,sbg-SBG,9432,,3
sbg-70-7436-1,sbg-SBG,436,,3
sbg-70-7460-1,sbg-SBG,460,,3
sbg-70-7461-1,sbg-SBG,461,,3
sbg-70-7467-1,sbg-SBG,467,,3
sbg-70-7468-1,sbg-SBG,468,,3
sbg-70-7470-1,sbg-SBG,470,,3
sbg-70-7510-1,sbg-SBG,510,,3
sbg-70-7511-1,sbg-SBG,X1,,3
sbg-70-7512-1,sbg-SBG,512,,3
sbg-70-7530-1,sbg-SBG,530,,3
sbg-70-7560-1,sbg-SBG,560,,3
sbg-70-7570-1,sbg-SBG,570,,3
sbg-70-7571-1,sbg-SBG,572,,3
sbg-70-7572-1,sbg-SBG,572,,3
sbg-70-7573-1,sbg-SBG,572,,3
sbg-70-7620-1,sbg-SBG,620,,3
sbg-70-7624-1,sbg-SBG,624,,3
sbg-70-7640-1,sbg-SBG,640,,3
sbg-70-7750-1,sbg-SBG,750,,3
sbg-70-7751-1,sbg-SBG,751,,3
sbg-70-7752-1,sbg-SBG,752,,3
sbg-80-8045-1,sbg-SBG,9001,,3
sbg-80-8130-1,sbg-SBG,130,,3
sbg-80-8140-1,sbg-SBG,9440,,3
sbg-80-8144-1,sbg-SBG,9444,,3
sbg-80-8162-1,sbg-SBG,9462,,3
sbg-80-8175-1,sbg-SBG,9475,,3
sbg-80-8177-1,sbg-SBG,9477,,3
sbg-80-8178-1,sbg-SBG,9478,,3
sbg-80-8179-1,sbg-SBG,9479,,3
sbg-80-8181-1,sbg-SBG,9481,,3
sbg-80-8184-1,sbg-SBG,9484,,3
sbg-80-8186-1,sbg-SBG,9486,,3
sbg-80-8210-1,sbg-SBG,210,,3
sbg-80-8212-1,sbg-SBG,212,,3
sbg-80-8214-1,sbg-SBG,214,,3
sbg-80-8218-1,sbg-SBG,218,,3
sbg-80-8246-1,sbg-SBG,411,,3
sbg-80-8247-1,sbg-SBG,411,,3
sbg-80-8248-1,sbg-SBG,411,,3
sbg-80-8264-1,sbg-SBG,644,,3
sbg-80-8270-1,sbg-SBG,270,,3
sbg-80-8294-1,sbg-SBG,294,,3
sbg-80-8430-1,sbg-SBG,430,,3
sbg-80-8432-1,sbg-SBG,432,,3
sbg-80-8450-1,sbg-SBG,450,,3
sbg-80-8452-1,sbg-SBG,452,,3
sbg-80-8462-1,sbg-SBG,462,,3
sbg-80-8473-1,sbg-SBG,473,,3
sbg-80-8475-1,sbg-SBG,475,,3
sbg-80-8620-1,sbg-SBG,9020,,3
sbg-80-8621-1,sbg-SBG,9021,,3
sbg-80-8634-1,sbg-SBG,9035,,3
sbg-80-8655-1,sbg-SBG,9055,,3
sbg-80-8656-1,sbg-SBG,9056,,3
swg-1-220-1,swg-4,220,,3
swg-1-400-1,swg-213001007,400,,3
swg-1-4001-1,swg-4,1,,3
swg-1-4002-1,swg-4,2,,3
swg-1-4003-1,swg-4,3,,3
swg-1-4006-1,swg-4,6,,3
swg-1-4007-1,swg-4,7,,3
swg-1-4008-1,swg-4,8,,3
swg-1-4009-1,swg-4,9,,3
swg-1-401-1,swg-213001007,400Z,,3
swg-1-4012-1,swg-4,12,,3
swg-1-4015-1,swg-4,15,,3
swg-1-4016-1,swg-4,16,,3
swg-1-4017-1,swg-4,17,,3
swg-1-4054-1,swg-4,54,,3
swg-1-4055-1,swg-4,55,,3
swg-1-4066-1,swg-4,66,,3
swg-1-4093-1,swg-4,93,,3
swg-1-4204-1,swg-4,204,,3
swg-1-4210-1,swg-4,210,,3
swg-1-4302-1,swg-4,302,,3
swg-1-4304-1,swg-4,304,,3
swg-1-4305-1,swg-4,305,,3
swg-1-4306-1,swg-4,306,,3
swg-1-4307-1,swg-4,307,,3
swg-1-4308-1,swg-4,308,,3
swg-1-4309-1,swg-4,309,,3
swg-1-4310-1,swg-4,310,,3
swg-1-4311-1,swg-4,311,,3
swg-1-4312-1,swg-4,312,,3
swg-1-4315-1,swg-4,315,,3
swg-1-4801-1,swg-4,1,,3
swg-1-4802-1,swg-4,2,,3
swg-1-4803-1,swg-4,3,,3
swg-1-4804-1,swg-4,4,,3
swg-1-4805-1,swg-4,5,,3
swg-1-4806-1,swg-4,6,,3
swg-1-4807-1,swg-4,7,,3
swg-1-4809-1,swg-4,9,,3
swg-1-4810-1,swg-4,10,,3
swg-1-4908-1,swg-4,City8,,3
swg-4-630-1,swg-4,630,,3
swg-4-631-1,swg-4,631,,3
swg-4-632-1,swg-4,632,,3
swg-4-639-1,swg-4,630S,,3
swg-4-651-1,swg-4,651,,3
swg-4-653-1,swg-4,653,,3
swg-4-657-1,swg-4,650A,,3
swg-4-658-1,swg-4,650B,,3
swg-4-659-1,swg-4,650S,,3
swg-5-103-1,swg-4,103,,3
swg-5-108-1,swg-4,108,,3
swg-5-500-1,swg-4,500,,3
swg-5-520-1,swg-4,520,,3
swg-5-562-1,swg-4,562,,3
swg-5-564-1,swg-4,564,,3
swg-5-566-1,swg-4,566,,3
swg-50-00D-1,swg-2,D,,0
bod-0-449-1,bod-16,449,Bürgerbus Ostrach,3
bod-0-670-1,bod-37,670,BürgerBus Aulendorf e. V.,3
bod-0-696-1,bod-38,696,emma - Markdorf   Buchungshotline: 0751/ 3614152,3
bod-0-697-1,Default,697 emma Salem,Bürgerbus Salem Alpenblick - Oberstenweiler,3
bod-1-120-1,bod-13,120,Marktlinie: Wangen - Engelitz,3
bod-1-572-1,bod-13,7572,Leutkich - Ratzenried - Argenbühl/Eglofstal,3
bod-1-090-1,bod-13,90,Wangen - Ratzenried - Christazhofen - Wangen,3
bod-1-092-1,bod-13,92,Marktlinie: Wangen - Leupolz,3
bod-1-931-1,bod-13,1 Blau,Waltersbühl - Wittwais - Haid - Berger Höhe Stadtverkehr Wangen,3
bod-1-932-1,bod-13,2 Rot,Wangen Busbahnhof - St. Vinzenz und zurück Stadtverkehr Wangen,3
bod-1-933-1,bod-13,3 Gruen,Bindstr. - Südring - Landratsamt Stadtverkehr Wangen,3
bod-1-934-1,bod-13,4 Gelb,Busbahnhof - Südring - Fachklinik und zurück Stadtverkehr Wangen,3
bod-2-240-1,bod-05,240,Wilhelmsdorf - Altshausen,3
bod-2-040-1,bod-05,40,Wilhelmsdorf - Riedhausen - Hoßkirch - Ostrach,3
bod-2-041-1,bod-05,41,Wilhelmsdorf - Deggenhausertal,3
bod-2-044-1,bod-05,44,Wilh.Pfrungen - Zußdorf - Esenhausen - Wilhelmsdorf,3
bod-2-045-1,bod-05,45,Wilhelmsdorf - Waldbeuren - Ostrach,3
bod-2-685-1,bod-01,685,Deggenhausertal - Wittenhofen - Grünwangen,3
bod-3-111-1,bod-23,111,Seibranz - Arnach - Bad Wurzach,3
bod-3-549-1,bod-23,7549,Bad Wurzach - Arnach - Kißlegg,3
bod-3-940-1,bod-23,940,Bad Wurzach - Seibranz - Hauerz - Ellwangen,3
bod-4-012-1,bod-25,12,Ettishofen - Baien - Straß - Kleintobel - Berg,3
bod-4-061-1,bod-25,61,Ravensburg Bahnhof - Berg Rafi - Berg Weiler,3
bod-4-R60-1,bod-25,R60,Fleischwangen - Berg - Ravensburg,3
bod-5-020-1,bod-15,20,Ravensburg - Weingarten - Wolpertswende (- Vorsee),3
bod-5-021-1,bod-15,21,Bodnegg - Grünkraut - Knollengraben - Ravensburg stadtbus Ravensburg Weingarten,3
bod-6-133-1,bod-24,133,Stadtverkehr Leutkirch,3
bod-6-134-1,bod-24,134,Leutkirch - Seibranz - Hauerz,3
bod-6-135-1,bod-24,135,Leutkirch - Ausnang - Wuchzenhofen - Leutkirch,3
bod-6-569-1,bod-24,7569,Leutkirch - Aichstetten - Aitrach,3
bod-8-301-1,bod-26,30/1,Bad Waldsee - Reute - Gaisbeuren - Kümmerazhofen,3
bod-8-031-1,bod-26,31,Ravensburg - Weingarten - Bergatreute - Alttann - Wolfegg,3
bod-8-032-1,bod-26,32,Roßberg - Gwigg - Bergatreute - Bad Waldsee,3
bod-8-335-1,bod-26,33/5,Bad Waldsee - Untermöllenbronn - Kümmerazhofen Marktlinie,3
bod-8-337-1,bod-26,33/7,Maxibad - Eschle - Steinach - Eugen-Bolz-Schule Stadtrandlinie Bad Waldsee,3
bod-8-338-1,bod-26,33/8,Bad Waldsee - Michelwinnaden - Bad Waldsee,3
bod-8-034-1,bod-26,34,Ehrensberg - Molpertshaus - Mennisweiler - Bad Waldsee,3
bod-8-R30-1,bod-26,R30,Ravensburg - Weingarten - Baienfurt - Bad Waldsee,3
bod-12-74O-1,bod-27,74,Isny Kurhaus - Kleinhaslach - Großholzleute -  Isny Überruh Stadtbus Isny,3
bod-13-290-1,bod-09,290,Fleischwangen - Altshausen - Ebersbach-Musbach - Bad Saulgau,3
bod-14-101-1,bod-10,101,Bodnegg - Vogt - Unterankenreute - Schlier - Bodnegg,3
bod-14-102-1,bod-10,102,Bodnegg - Wolfegg - Vogt -  Waldburg - Bodnegg,3
bod-14-103-1,bod-10,103,Bodnegg - Wollmarshofen - Prestenberg Linden - Tobel - Bodnegg,3
bod-14-104-1,bod-10,104,Tannau - Neukirch - Haslach - Amtzell - Bodnegg,3
bod-14-105-1,bod-10,105.1,Bodnegg - Neuravensb. - Hergensweiler - Lindau Reutin  – Bodnegg und zurück,3
bod-14-106-1,bod-10,105.2,Karbach - Wangen - Niederwangen Primisweiler -  Bodnegg,3
bod-15-001-1,bod-36,1,Busbahnhof - Bodensee-Therme - Helios Spital u.z. Stadtbus Überlingen,3
bod-15-014-1,bod-36,14,Schättlisberg - Helios Spital - Therme - Busbahnhof Stadtbus Überlingen,3
bod-15-002-1,bod-36,2,Landungsplatz - Burgberg - Busbahnhof Stadtbus Überlingen,3
bod-15-003-1,bod-36,3,Busbahnhof - Alte Owinger Str. - Busbahnhof Stadtbus Überlingen,3
bod-15-004-1,bod-36,4,Busbahnhof - Schättlisberg - Helios Spital - Landungsplatz Stadtbus Überlingen,3
bod-15-005-1,bod-36,5,Überlingen - Gewerbegebiet - Bambergen/Deisendorf Stadtbus Überlingen,3
bod-15-006-1,bod-36,6,Busbahnhof - La Piazza - Langäcker Stadtbus Überlingen,3
bod-15-007-1,bod-36,7,Busbahnhof - Goldbach - Helios Spital - Busbahnhof Stadtbus Überlingen,3
bod-16-013-1,bod-40,13,Hergatz - Heimenkirch - Lindenberg - Weiler,3
bod-16-132-1,bod-40,132,Heimenkirch - Zwiesele - Wohmbrechts,3
bod-16-015-1,bod-40,15,Hergatz - Wohmbrechts - Wangen,3
bod-16-151-1,bod-40,151,Maria-Thann - Edelitz - Schwarzensee - Wohmbrechts,3
bod-16-019A-1,bod-08,19,Oberreitnau - Neuravensburg - Wangen,3
bod-17-001-1,bod-11,1,Stadtverkehr Friedrichshafen Hafenbahnhof - Friedhof -  Ludwig Dürr Schule,3
bod-17-010-1,bod-11,10,Stadtverkehr Friedrichshafen Hafenbahnhof - Stadtbahnhof - Hochschulen,3
bod-17-011-1,bod-11,11,Stadtverkehr Friedrichshafen FN Hafen - FN Stadt - Schnetzenhausen - Kluftern - Markdorf,3
bod-17-012-1,bod-11,12,Stadtverkehr Friedrichshafen Markdorf - Kluftern - Spaltenstein - Fallenbrunnen - FN Stadt,3
bod-17-013-1,bod-11,13,Stadtverkehr Friedrichshafen Ettenkirch - Ailingen - Stadtbahnhof - Hafenbahnhof,3
bod-17-014-1,bod-11,14,Stadtverkehr Friedrichshafen (Bitzenhofen -) Oberteuringen - Ailingen - FN Stadt - FN Hafen,3
bod-17-015-1,bod-11,15,Stadtverkehr Friedrichshafen Ailingen - Solarstraße - Stadtbahnhof,3
bod-17-016-1,bod-11,16,Stadtverkehr Friedrichshafen Klinikum-Schnetzenhausen-Raderach-Ailingen-Stadtbahnhof,3
bod-17-002-1,bod-11,2,Stadtverkehr Friedrichshafen Jettenhauser Straße - Friedhof - Stadtbahnhof,3
bod-17-003-1,bod-11,3,Stadtverkehr Friedrichshafen Ailingen - Meistershofen - Waggershausen - Stadtbahnhof,3
bod-17-004-1,bod-11,4,Stadtverkehr Friedrichshafen Hafenbahnhof - Montafonstraße - Klinikum - Schnetzenhausen,3
bod-17-005-1,bod-11,5,Stadtverkehr Friedrichshafen Klinikum - Montafonstraße - Stadtbahnhf. -Hafenbahnhf.- Messe,3
bod-17-006-1,bod-11,6,Stadtverkehr Friedrichshafen Stadtbahnhof - Hafenbahnhof - Kitzenwiese - St. Georgen,3
bod-17-E11-1,bod-11,E11,Stadtverkehr Friedrichshafen Sportpark P&R - Manzell-Strandbad - Allmannsweiler Str.,3
bod-17-E13-1,bod-11,E13,Stadtverkehr Friedrichshafen Ailingen - Batzenweiler - Hirschlatt,3
bod-17-E15-1,bod-11,E15,Stadtverkehr Friedrichshafen Ailingen - Zf Werk 1 - Eberhardstr.,3
bod-17-E16-1,bod-11,E16,Stadtverkehr Friedrichshafen Hafenbahnhof - Ailingen - Bodmanstr.,3
bod-17-0E3-1,bod-11,E3,Stadtverkehr Friedrichshafen Ludwig Dürr Schule - Kornblumenstr. - Solarstraße,3
bod-17-0MX-1,bod-11,MX,MesseExpress Messe - Stadtbahnhof/Hafenbahnhof,3
bod-17-SBF-1,bod-11,SBF,Kluftern Rathaus - Ludwig Dürr Schule - Sportpark,3
bod-17-X12-1,bod-11,X12,Stadtverkehr Friedrichshafen Hafenbahnhof - Kluftern - Markdorf,3
bod-17-X14-1,bod-11,X14,Stadtverkehr Friedrichshafen Oberteuringen - Bunkhofen - Hafenbahnhof,3
bod-18-001-1,bod-14,1,Bechlingen - Ramsbach - Schäferhof - Oberhof Stadtbus Tettnang,3
bod-18-002-1,bod-14,2,Tettnang - Kau - Schäferhof - Oberhof Stadtbus Tettnang,3
bod-18-220-1,bod-14,220,Nitzenweiler - Kressbronn Gohren,3
