origin,destination,vehicule_type,co2_train_kg,co2_avion_kg,co2_saved_kg,is_substitutable,distance_km,station_lat,station_long,station_lat_dest,station_long_dest,origin_city,destination_city,origin_station_traffic,origin_city_population,dest_station_traffic,dest_city_population
Gare de Pontchâteau,Gare de Quimper,Train Longue Distance,1.288109013036375,110.82846175911217,109.5403527460758,1,162.27122865159674,47.4353376,-2.0885275,47.9944564,-4.092103,Gare de Pontchâteau,Gare de Quimper,217942.0,11474.0,1753601.0,64385.0
Gare de Pontchâteau,Gare de Quimperlé,Train Longue Distance,0.9511225361792215,82.45780894576437,81.50668640958514,1,119.81891360282458,47.4353376,-2.0885275,47.8693755,-3.552693,Gare de Pontchâteau,Gare de Quimperlé,217942.0,11474.0,503306.0,12469.0
Gare de Pontchâteau,Gare de Rosporden,Train Longue Distance,1.1349884949723188,91.19948937346693,90.06450087849461,1,142.98166981258743,47.4353376,-2.0885275,47.9602252,-3.8327024,Gare de Pontchâteau,Gare de Rosporden,217942.0,11474.0,302899.0,7550.0
Gare de Pontorson - Mont-Saint-Michel,Gare de Bretteville - Norrey,EuroNight,0.8133713122495869,65.67406363403155,64.86069232178197,1,102.4655218253448,48.5527292,-1.5049304,49.2034122,-0.5127396,Gare de Pontorson - Mont-Saint-Michel,Gare de Bretteville - Norrey,78308.0,4280.0,22271.0,1027.0
Gare de Pontorson - Mont-Saint-Michel,Gare de Caen,EuroNight,0.8686492394234259,65.67406363403155,64.80541439460814,1,109.42923147183495,48.5527292,-1.5049304,49.1763537,-0.347613,Gare de Pontorson - Mont-Saint-Michel,Gare de Caen,78308.0,4280.0,4255508.0,109400.0
Gare de Pornichet,Gare de Amboise,Train Longue Distance,1.9938555437974559,100.0455096013167,98.05165405751924,1,251.1785769460136,47.2704262,-2.3448644,47.4214655,0.9817614,Gare de Pornichet,Gare de Amboise,230185.0,12800.0,855042.0,12937.0
Gare de Pornichet,Gare de Angers Saint-Laud,Train Longue Distance,1.0825947231079343,88.91481603847376,87.83222131536583,1,136.38129542805925,47.2704262,-2.3448644,47.4646464,-0.5567748,Gare de Pornichet,Gare de Angers Saint-Laud,230185.0,12800.0,7116373.0,159022.0
Gare de Pornichet,Gare de Beaugency,Train Longue Distance,2.4085771130028224,120.56229889667506,118.15372178367224,1,303.4236725879091,47.2704262,-2.3448644,47.7784038,1.6259389,Gare de Pornichet,Gare de Beaugency,230185.0,12800.0,531504.0,8024.0
Gare de Pornichet,Gare de Blois - Chambord,Train Longue Distance,2.208034474732164,108.99968206914752,106.79164759441537,1,278.160049726904,47.2704262,-2.3448644,47.5854518,1.3237539,Gare de Pornichet,Gare de Blois - Chambord,230185.0,12800.0,203396.0,47219.0
Gare de Pornichet,Gare de Le Mans,Train Longue Distance,1.639330804795716,82.4402280106919,80.80089720589618,1,206.516856235288,47.2704262,-2.3448644,47.9956159,0.1926141,Gare de Pornichet,Gare de Le Mans,230185.0,12800.0,5440432.0,146249.0
Gare de Pornichet,Gare de Mer,Train Longue Distance,2.328758636484226,120.56229889667506,118.23354026019084,1,293.36843493124536,47.2704262,-2.3448644,47.7058923,1.5063578,Gare de Pornichet,Gare de Mer,230185.0,12800.0,336887.0,6250.0
Gare de Pornichet,Gare de Meung-sur-Loire,Train Longue Distance,2.454793277515444,122.34695171943295,119.8921584419175,1,309.24581475377227,47.2704262,-2.3448644,47.8299537,1.6919208,Gare de Pornichet,Gare de Meung-sur-Loire,230185.0,12800.0,466159.0,6670.0
Gare de Pornichet,Gare de Onzain - Chaumont-sur-Loire,Train Longue Distance,2.1191983670890355,108.99968206914752,106.88048370205848,1,266.96880411804426,47.2704262,-2.3448644,47.4920275,1.1860922,Gare de Pornichet,Gare de Onzain - Chaumont-sur-Loire,230185.0,12800.0,278696.0,75580.0
Gare de Pornichet,Gare de Orléans,Train Longue Distance,2.5909816501225724,108.12201520054764,105.53103355042506,1,326.40232427847974,47.2704262,-2.3448644,47.907891,1.9042468,Gare de Pornichet,Gare de Orléans,230185.0,12800.0,5221422.0,116357.0
Gare de Pornichet,Gare de Sablé-sur-Sarthe,Train Longue Distance,1.2952231755103234,94.8629081983585,93.56768502284817,1,163.16744463470943,47.2704262,-2.3448644,47.8417564,-0.3419969,Gare de Pornichet,Gare de Sablé-sur-Sarthe,230185.0,12800.0,662172.0,12326.0
Gare de Pornichet,Gare de Saint-Pierre-des-Corps,Train Longue Distance,1.8384494988874256,93.52763600767815,91.68918650879073,1,231.60109585379507,47.2704262,-2.3448644,47.3861437,0.7235445,Gare de Pornichet,Gare de Saint-Pierre-des-Corps,230185.0,12800.0,4356356.0,15898.0
Gare de Pornichet,Gare de Saumur,Train Longue Distance,1.3615984680181628,108.0169586614439,106.65536019342574,1,171.5291594883047,47.2704262,-2.3448644,47.2689958,-0.0714032,Gare de Pornichet,Gare de Saumur,230185.0,12800.0,966833.0,26241.0
Gare de Pornichet,Gare de Tours,Train Longue Distance,1.8202363402865906,93.52763600767815,91.70739966739157,1,229.30666922229665,47.2704262,-2.3448644,47.3898771,0.6928408,Gare de Pornichet,Gare de Tours,230185.0,12800.0,7013155.0,139259.0
Gare de Port Boulet,Gare de Ancenis,Train Longue Distance,0.8050712816481914,,,0,101.4199145437379,47.2488391,0.1556491,47.369337,-1.1777593,Gare de Port Boulet,Gare de Ancenis,166392.0,832.0,1179679.0,75580.0
Gare de Port Boulet,Gare de Batz-sur-Mer,Train Longue Distance,1.5782174386742764,108.0169586614439,106.43874122276962,1,198.81801948529562,47.2488391,0.1556491,47.28086,-2.4788695,Gare de Port Boulet,Gare de Batz-sur-Mer,166392.0,832.0,34742.0,2892.0
Gare de Port Boulet,Gare de Chantonnay,Train Longue Distance,0.8798256998965803,,,0,110.83720079322,47.2488391,0.1556491,46.6902585,-1.0542092,Gare de Port Boulet,Gare de Chantonnay,166392.0,832.0,56169.0,8557.0
Gare de Port Boulet,Gare de La Baule les Pins,Train Longue Distance,1.5099739843349855,108.0169586614439,106.5069846771089,1,190.22096048563688,47.2488391,0.1556491,47.2834533,-2.3648905,Gare de Port Boulet,Gare de La Baule les Pins,166392.0,832.0,27557.0,75580.0
Gare de Port Boulet,Gare de La Baule-Escoublac,Train Longue Distance,1.5245592590424883,108.0169586614439,106.4923994024014,1,192.05835966773597,47.2488391,0.1556491,47.2884613,-2.389211,Gare de Port Boulet,Gare de La Baule-Escoublac,166392.0,832.0,586554.0,16912.0
Gare de Port Boulet,Gare de La Roche-sur-Yon,Train Longue Distance,1.0854008145537333,73.13083549272511,72.04543467817138,1,136.73479649202986,47.2488391,0.1556491,46.6720757,-1.4356603,Gare de Port Boulet,Gare de La Roche-sur-Yon,166392.0,832.0,1218501.0,54849.0
Gare de Port Boulet,Gare de Le Croisic,Train Longue Distance,1.595290559155921,108.0169586614439,106.42166810228797,1,200.96882831392304,47.2488391,0.1556491,47.2898903,-2.5073397,Gare de Port Boulet,Gare de Le Croisic,166392.0,832.0,152113.0,4056.0
Gare de Port Boulet,Gare de Le Pouliguen,Train Longue Distance,1.5508307073641725,108.0169586614439,106.46612795407972,1,195.36793995517414,47.2488391,0.1556491,47.2825083,-2.4331287,Gare de Port Boulet,Gare de Le Pouliguen,166392.0,832.0,125948.0,4173.0
Gare de Port Boulet,Gare de Nantes,Train Longue Distance,1.0178784931108935,72.85638875991556,71.83851026680466,1,128.22858315833884,47.2488391,0.1556491,47.2174913,-1.542077,Gare de Port Boulet,Gare de Nantes,166392.0,832.0,17553626.0,327734.0
Gare de Port Boulet,Gare de Pornichet,Train Longue Distance,1.497976893588525,108.0169586614439,106.51898176785537,1,188.70961118525133,47.2488391,0.1556491,47.2704262,-2.3448644,Gare de Port Boulet,Gare de Pornichet,166392.0,832.0,230185.0,12800.0
Gare de Port Boulet,Gare de Saint-Nazaire,Train Longue Distance,1.4178963432575273,98.67115990558368,97.25326356232615,1,178.62135843506266,47.2488391,0.1556491,47.2864903,-2.211079,Gare de Port Boulet,Gare de Saint-Nazaire,166392.0,832.0,1371500.0,74568.0
Gare de Port Boulet,Gare de Savenay,Train Longue Distance,1.264610145448722,92.43508676041264,91.17047661496392,1,159.31092787209903,47.2488391,0.1556491,47.3586008,-1.951011,Gare de Port Boulet,Gare de Savenay,166392.0,832.0,38477.0,9543.0
Gare de Pouzauges,Gare de Langeais,Train Longue Distance,0.8927215069885439,72.29309310479492,71.40037159780637,1,112.46176706834767,46.7524179,-0.8145972,47.3240248,0.4097404,Gare de Pouzauges,Gare de Langeais,2187.0,5668.0,307322.0,4367.0
Gare de Pouzauges,Gare de Tours,Train Longue Distance,1.0666698693987822,87.1935599316457,86.12689006224691,1,134.37514101773522,46.7524179,-0.8145972,47.3898771,0.6928408,Gare de Pouzauges,Gare de Tours,2187.0,5668.0,7013155.0,139259.0
Gare de Questembert,Gare de Quimper,Train Longue Distance,1.011167484193032,87.52900084524639,86.51783336105335,1,127.38315497518668,47.6830213,-2.4496212,47.9944564,-4.092103,Gare de Questembert,Gare de Quimper,350119.0,8133.0,1753601.0,64385.0
Gare de Questembert,Gare de Rosporden,Train Longue Distance,0.8554186952828676,65.11954072583198,64.26412203054912,1,107.76249625634512,47.6830213,-2.4496212,47.9602252,-3.8327024,Gare de Questembert,Gare de Rosporden,350119.0,8133.0,302899.0,7550.0
Gare de Quimper,Gare de Nantes,Train Longue Distance Nuit,1.6652145684519293,85.65389574814454,83.9886811796926,1,209.77759743662503,47.9944564,-4.092103,47.2174913,-1.542077,Gare de Quimper,Gare de Nantes,1753601.0,64385.0,17553626.0,327734.0
Gare de Quimper,Gare de Pontchâteau,Train Longue Distance Nuit,1.288109013036375,110.82846175911217,109.5403527460758,1,162.27122865159674,47.9944564,-4.092103,47.4353376,-2.0885275,Gare de Quimper,Gare de Pontchâteau,1753601.0,64385.0,217942.0,11474.0
Gare de Quimper,Gare de Questembert,Train Longue Distance Nuit,1.011167484193032,87.52900084524639,86.51783336105335,1,127.38315497518668,47.9944564,-4.092103,47.6830213,-2.4496212,Gare de Quimper,Gare de Questembert,1753601.0,64385.0,350119.0,8133.0
Gare de Quimper,Gare de Redon,Train Longue Distance Nuit,1.225662304817016,103.98088346993595,102.75522116511893,1,154.40442237553742,47.9944564,-4.092103,47.6520047,-2.08777,Gare de Quimper,Gare de Redon,1753601.0,64385.0,1104562.0,9542.0
Gare de Quimper,Gare de Rennes,EuroNight,1.4307430861735595,116.37361534920865,114.94287226303508,1,180.2397437860367,47.9944564,-4.092103,48.1035178,-1.6727439,Gare de Quimper,Gare de Rennes,1753601.0,64385.0,15689647.0,230890.0
Gare de Quimper,Gare de Savenay,Train Longue Distance Nuit,1.390689470482868,110.82846175911217,109.4377722886293,1,175.19393682071907,47.9944564,-4.092103,47.3586008,-1.951011,Gare de Quimper,Gare de Savenay,1753601.0,64385.0,38477.0,9543.0
Gare de Quimper,Gare de Vannes,Train Longue Distance Nuit,0.8453519431104592,71.71495431993702,70.86960237682656,1,106.49432389902486,47.9944564,-4.092103,47.6651702,-2.75245,Gare de Quimper,Gare de Vannes,1753601.0,64385.0,2313942.0,55790.0
Gare de Quimperlé,Gare de Nantes,Train Longue Distance Nuit,1.328939890014149,108.60628036749699,107.27734047748284,1,167.41495213078218,47.8693755,-3.552693,47.2174913,-1.542077,Gare de Quimperlé,Gare de Nantes,503306.0,12469.0,17553626.0,327734.0
Gare de Quimperlé,Gare de Pontchâteau,Train Longue Distance Nuit,0.9511225361792215,82.45780894576437,81.50668640958514,1,119.81891360282458,47.8693755,-3.552693,47.4353376,-2.0885275,Gare de Quimperlé,Gare de Pontchâteau,503306.0,12469.0,217942.0,11474.0
Gare de Quimperlé,Gare de Redon,Train Longue Distance Nuit,0.8901251627751793,74.81219110969543,73.92206594692026,1,112.13468918810523,47.8693755,-3.552693,47.6520047,-2.08777,Gare de Quimperlé,Gare de Redon,503306.0,12469.0,1104562.0,9542.0
Gare de Quimperlé,Gare de Rennes,EuroNight,1.1296588417007754,88.12609031113773,86.99643146943696,1,142.3102597254693,47.8693755,-3.552693,48.1035178,-1.6727439,Gare de Quimperlé,Gare de Rennes,503306.0,12469.0,15689647.0,230890.0
Gare de Quimperlé,Gare de Savenay,Train Longue Distance Nuit,1.05426937564697,82.45780894576437,81.4035395701174,1,132.8129724926896,47.8693755,-3.552693,47.3586008,-1.951011,Gare de Quimperlé,Gare de Savenay,503306.0,12469.0,38477.0,9543.0
Gare de Rambouillet,Gare de Champagné,Train Longue Distance,1.0362661973986054,85.45089700896287,84.41463081156427,1,130.54499841252272,48.6437724,1.83154,48.0197494,0.3356649,Gare de Rambouillet,Gare de Champagné,5579876.0,27724.0,203396.0,3666.0
Gare de Rambouillet,Gare de Connerré - Beillé,Train Longue Distance,0.9354591892659639,,,0,117.84570285537464,48.6437724,1.83154,48.0737072,0.4869016,Gare de Rambouillet,Gare de Connerré - Beillé,5579876.0,27724.0,109988.0,2780.0
Gare de Rambouillet,Gare de La Ferté-Bernard,Train Longue Distance,0.806638544951642,,,0,101.61735260161778,48.6437724,1.83154,48.1865289,0.6393795,Gare de Rambouillet,Gare de La Ferté-Bernard,5579876.0,27724.0,297050.0,8740.0
Gare de Rambouillet,Gare de Le Mans,Train Longue Distance,1.11919663463964,85.45089700896287,84.33170037432323,1,140.99226941794407,48.6437724,1.83154,47.9956159,0.1926141,Gare de Rambouillet,Gare de Le Mans,5579876.0,27724.0,5440432.0,146249.0
Gare de Rambouillet,Gare de Montfort-le-Gesnois,Train Longue Distance,0.9913015236280186,85.45089700896287,84.45959548533484,1,124.88051444041555,48.6437724,1.83154,48.0405728,0.4062319,Gare de Rambouillet,Gare de Montfort-le-Gesnois,5579876.0,27724.0,19174.0,2939.0
Gare de Rambouillet,Gare de Saint-Mars-la-Brière,Train Longue Distance,1.0171590483502086,85.45089700896287,84.43373796061266,1,128.13795015749668,48.6437724,1.83154,48.0285279,0.3657048,Gare de Rambouillet,Gare de Saint-Mars-la-Brière,5579876.0,27724.0,6668.0,2681.0
Gare de Rambouillet,Gare de Sceaux - Boëssé,Train Longue Distance,0.8699856754102807,,,0,109.59759075463349,48.6437724,1.83154,48.1222299,0.5722332,Gare de Rambouillet,Gare de Sceaux - Boëssé,5579876.0,27724.0,7637.0,20884.0
Gare de Redon,Gare de Brest,Train Longue Distance,1.5545267763439776,78.81117426138718,77.2566474850432,1,195.8335571106044,47.6520047,-2.08777,48.3876203,-4.4803058,Gare de Redon,Gare de Brest,1104562.0,9542.0,2777923.0,142346.0
Gare de Redon,Gare de Quimper,Train Longue Distance,1.225662304817016,103.98088346993595,102.75522116511893,1,154.40442237553742,47.6520047,-2.08777,47.9944564,-4.092103,Gare de Redon,Gare de Quimper,1104562.0,9542.0,1753601.0,64385.0
Gare de Redon,Gare de Quimperlé,Train Longue Distance,0.8901251627751793,74.81219110969543,73.92206594692026,1,112.13468918810523,47.6520047,-2.08777,47.8693755,-3.552693,Gare de Redon,Gare de Quimperlé,1104562.0,9542.0,503306.0,12469.0
Gare de Redon,Gare de Rosporden,Train Longue Distance,1.0696059859146008,81.86721976057164,80.79761377465704,1,134.74502216107342,47.6520047,-2.08777,47.9602252,-3.8327024,Gare de Redon,Gare de Rosporden,1104562.0,9542.0,302899.0,7550.0
Gare de Rennes,Gare de Angers Saint-Laud,EuroNight,0.8695008347194606,67.19072013453248,66.32121929981302,1,109.53651231033768,48.1035178,-1.6727439,47.4646464,-0.5567748,Gare de Rennes,Gare de Angers Saint-Laud,15689647.0,230890.0,7116373.0,159022.0
Gare de Rennes,Gare de Audrieu,EuroNight,1.1655337075270273,99.40258921485902,98.23705550733199,1,146.82964317548848,48.1035178,-1.6727439,49.216131,-0.5960138,Gare de Rennes,Gare de Audrieu,15689647.0,230890.0,28711.0,1167.0
Gare de Rennes,Gare de Auray,EuroNight,0.8695672679641346,,,0,109.54488132579172,48.1035178,-1.6727439,47.6800865,-2.9993628,Gare de Rennes,Gare de Auray,15689647.0,230890.0,56169.0,14207.0
Gare de Rennes,Gare de Batz-sur-Mer,EuroNight,0.8698485046064848,,,0,109.58031048204646,48.1035178,-1.6727439,47.28086,-2.4788695,Gare de Rennes,Gare de Batz-sur-Mer,15689647.0,230890.0,34742.0,2892.0
Gare de Rennes,Gare de Bayeux,EuroNight,1.1756308940591877,98.00225362261612,96.82662272855694,1,148.1016495413439,48.1035178,-1.6727439,49.2697288,-0.6980999,Gare de Rennes,Gare de Bayeux,15689647.0,230890.0,56169.0,12659.0
Gare de Rennes,Gare de Brest,EuroNight,1.6691342953878494,81.84306621242115,80.1739319170333,1,210.2713901975119,48.1035178,-1.6727439,48.3876203,-4.4803058,Gare de Rennes,Gare de Brest,15689647.0,230890.0,2777923.0,142346.0
Gare de Rennes,Gare de Bretteville - Norrey,EuroNight,1.1832006248041027,99.40258921485902,98.21938859005492,1,149.05525633712557,48.1035178,-1.6727439,49.2034122,-0.5127396,Gare de Rennes,Gare de Bretteville - Norrey,15689647.0,230890.0,22271.0,1027.0
Gare de Rennes,Gare de Caen,EuroNight,1.2222857598934,99.40258921485902,98.18030345496562,1,153.97905768372388,48.1035178,-1.6727439,49.1763537,-0.347613,Gare de Rennes,Gare de Caen,15689647.0,230890.0,4255508.0,109400.0
Gare de Rennes,Gare de Conlie,EuroNight,0.9790990264352386,87.78568353827536,86.80658451184013,1,123.34328879254707,48.1035178,-1.6727439,48.1272219,-0.0116197,Gare de Rennes,Gare de Conlie,15689647.0,230890.0,68499.0,1833.0
Gare de Rennes,Gare de Coutances,EuroNight,0.8400886862700793,81.51127530433276,80.67118661806268,1,105.83127818973033,48.1035178,-1.6727439,49.042928,-1.4417261,Gare de Rennes,Gare de Coutances,15689647.0,230890.0,222446.0,8321.0
Gare de Rennes,Gare de Guingamp,EuroNight,0.9507894617727186,76.97508735739173,76.02429789561901,1,119.77695411598873,48.1035178,-1.6727439,48.555661,-3.143343,Gare de Rennes,Gare de Guingamp,15689647.0,230890.0,1070109.0,7111.0
Gare de Rennes,Gare de Hennebont,EuroNight,0.9907009549788334,84.45162352981112,83.46092257483228,1,124.80485701421433,48.1035178,-1.6727439,47.7991298,-3.2857957,Gare de Rennes,Gare de Hennebont,15689647.0,230890.0,192338.0,15910.0
Gare de Rennes,Gare de La Baule les Pins,EuroNight,0.8324862201092754,,,0,104.87354750683743,48.1035178,-1.6727439,47.2834533,-2.3648905,Gare de Rennes,Gare de La Baule les Pins,15689647.0,230890.0,27557.0,75580.0
Gare de Rennes,Gare de La Baule-Escoublac,EuroNight,0.835899238333534,,,0,105.30350697071478,48.1035178,-1.6727439,47.2884613,-2.389211,Gare de Rennes,Gare de La Baule-Escoublac,15689647.0,230890.0,586554.0,16912.0
Gare de Rennes,Gare de Landerneau,EuroNight,1.5488230300535268,119.30234883067666,117.75352580062314,1,195.11502016295373,48.1035178,-1.6727439,48.4535734,-4.256528,Gare de Rennes,Gare de Landerneau,15689647.0,230890.0,6837.0,16363.0
Gare de Rennes,Gare de Landivisiau,EuroNight,1.4564983930814457,119.30234883067666,117.84585043759522,1,183.48430247939604,48.1035178,-1.6727439,48.4960033,-4.082181,Gare de Rennes,Gare de Landivisiau,15689647.0,230890.0,253305.0,9426.0
Gare de Rennes,Gare de Le Croisic,EuroNight,0.8726795333224534,,,0,109.93695305145545,48.1035178,-1.6727439,47.2898903,-2.5073397,Gare de Rennes,Gare de Le Croisic,15689647.0,230890.0,152113.0,4056.0
Gare de Rennes,Gare de Le Mans,EuroNight,1.1047412383189246,92.81686906767932,91.7121278293604,1,139.17123183659922,48.1035178,-1.6727439,47.9956159,0.1926141,Gare de Rennes,Gare de Le Mans,15689647.0,230890.0,5440432.0,146249.0
Gare de Rennes,Gare de Le Molay-Littry,EuroNight,1.1116555608454168,98.00225362261612,96.8905980617707,1,140.0422727192513,48.1035178,-1.6727439,49.2493264,-0.8809742,Gare de Rennes,Gare de Le Molay-Littry,15689647.0,230890.0,56169.0,3124.0
Gare de Rennes,Gare de Le Pouliguen,EuroNight,0.8539487062757767,,,0,107.57731245600613,48.1035178,-1.6727439,47.2825083,-2.4331287,Gare de Rennes,Gare de Le Pouliguen,15689647.0,230890.0,125948.0,4173.0
Gare de Rennes,Gare de Lison,EuroNight,1.0558063715037687,98.00225362261612,96.94644725111236,1,133.00659756913183,48.1035178,-1.6727439,49.2268337,-1.0503391,Gare de Rennes,Gare de Lison,15689647.0,230890.0,211039.0,451.0
Gare de Rennes,Gare de Lorient,EuroNight,1.0475606334388459,84.45162352981112,83.40406289637227,1,131.96782986128065,48.1035178,-1.6727439,47.7555982,-3.3662209,Gare de Rennes,Gare de Lorient,15689647.0,230890.0,,58329.0
Gare de Rennes,Gare de Morlaix,EuroNight,1.3345050418971947,105.7670064820734,104.43250144017621,1,168.116029465507,48.1035178,-1.6727439,48.5779705,-3.832514,Gare de Rennes,Gare de Morlaix,15689647.0,230890.0,850223.0,15194.0
Gare de Rennes,Gare de Plouaret Trégor,EuroNight,1.142146337494715,95.65578766145738,94.51364132396267,1,143.883388447306,48.1035178,-1.6727439,48.606423,-3.4669791,Gare de Rennes,Gare de Plouaret Trégor,15689647.0,230890.0,197837.0,2237.0
