id,ident,category,airport_name,aero_lat,aero_long,elevation_ft,continent,country_code,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
24850,TE42,heliport,D.F.C.H. Heliport,27.748600006103516,-97.38469696044922,31.0,NA,US,US-TX,Corpus Christi,no,,,TE42,TE42,,,
24851,TE43,heliport,Parkland Health & Hospital System Heliport,32.80979919433594,-96.8395004272461,486.0,NA,US,US-TX,Dallas,no,,,TE43,TE43,,,
24853,TE45,small_airport,Buffalo Chips Airpark,32.46989822387695,-97.46530151367188,960.0,NA,US,US-TX,Joshua,no,,,TE45,TE45,,,
24854,TE46,heliport,Refugio County Memorial Hospital Heliport,28.306522,-97.280551,50.0,NA,US,US-TX,Refugio,no,,,TE46,TE46,,,
24855,TE47,small_airport,Cross Wind Acres Airport,32.20899963378906,-97.31780242919922,760.0,NA,US,US-TX,Rio Vista,no,,,TE47,TE47,,,
24856,TE48,small_airport,Kings Ranch Airport,31.044901,-98.042801,1025.0,NA,US,US-TX,Lampasas,no,,,TE48,TE48,,,
24857,TE49,heliport,H.S.I. Heliport,30.06100082397461,-95.55780029296875,150.0,NA,US,US-TX,Tomball,no,,,TE49,TE49,,,
24858,TE50,small_airport,Hirok Airport,32.17319869995117,-96.96610260009766,700.0,NA,US,US-TX,Milford,no,,,TE50,TE50,,,
24859,TE51,small_airport,Lackorn Airport,29.539100646972656,-97.83499908447266,420.0,NA,US,US-TX,Seguin,no,,,TE51,TE51,,,
24860,TE52,small_airport,Chigger Field,32.5359992980957,-97.5886001586914,950.0,NA,US,US-TX,Cresson,no,,,TE52,TE52,,,
24862,TE54,closed,Alba-Golden Heliport,32.730202,-95.564695,425.0,NA,US,US-TX,Golden,no,,,,,,,TE54
24863,TE55,small_airport,Flyin Armadillo Airport,33.4217,-98.190598,995.0,NA,US,US-TX,Jacksboro,no,,,,55E,,,TE55
24865,TE57,small_airport,Haass Field,29.444799423217773,-99.122802734375,945.0,NA,US,US-TX,Hondo,no,,,TE57,TE57,,,
24866,TE58,small_airport,Terminal D Ranch Airport,28.4451,-98.0394,260.0,NA,US,US-TX,Beeville,no,,,TE58,TE58,,,
24867,TE59,heliport,Holler Heliport,29.813333,-98.363333,1100.0,NA,US,US-TX,Bulverde,no,,,TE59,TE59,,,
24868,TE60,heliport,Christus Santa Rosa Hospital Helipad,29.716011,-98.124186,650.0,NA,US,US-TX,New Braunfels,no,,,TE60,TE60,,,
24870,TE62,small_airport,High Man Tower Airstrip,27.854299545288086,-97.68229675292969,90.0,NA,US,US-TX,Robstown,no,,,TE62,TE62,,,
24871,TE63,small_airport,Arrowhead Ranch Airport,28.246706,-98.553457,296.0,NA,US,US-TX,Tilden,no,,,TE63,TE63,,,
24872,TE64,heliport,Yoakum Community Hospital Heliport,29.306286,-97.129226,335.0,NA,US,US-TX,Yoakum,no,,,TE64,TE64,,,
24873,TE65,heliport,Nrh Fire Department Heliport,32.85919952392578,-97.2300033569336,615.0,NA,US,US-TX,North Richland Hills,no,,,TE65,TE65,,,
24874,TE66,heliport,Lmc Heliport,33.2140007019043,-96.63269805908203,708.0,NA,US,US-TX,Mc Kinney,no,,,TE66,TE66,,,
24875,TE67,small_airport,Cibolo Sea-Willo Airpark,29.429100036621094,-98.13169860839844,517.0,NA,US,US-TX,New Berlin,no,,,TE67,TE67,,,
24876,TE68,small_airport,Nuggs Flying M Airport,33.7440986633,-96.6598968506,725.0,NA,US,US-TX,Pottsboro,no,,,TE68,TE68,,,
24877,TE69,heliport,OakBend Medical Center - Jackson Street Hospital Heliport,29.576292,-95.771569,109.0,NA,US,US-TX,Richmond,no,,,TE69,TE69,,,Polly Ryon Memorial Hospital
24879,TE71,small_airport,GHSA-Wallis Glideport,29.611099,-96.027901,127.0,NA,US,US-TX,Wallis,no,,,TE71,TE71,,,
24881,TE73,small_airport,Griffith Ranch Airport,29.855584,-94.353246,21.0,NA,US,US-TX,Winnie,no,,,TE73,TE73,,,
24882,TE74,small_airport,Bucker Field,32.9536018371582,-95.86689758300781,485.0,NA,US,US-TX,Point,no,,,TE74,TE74,,,
24883,TE75,small_airport,Lexington Airfield,30.413372,-96.96516,470.0,NA,US,US-TX,Lexington,no,,,TE75,TE75,,,
24884,TE76,small_airport,Vance Field,33.36830139160156,-97.68219757080078,925.0,NA,US,US-TX,Alvord,no,,,TE76,TE76,,,
24885,TE77,small_airport,Clover Lake Farms Airport,29.233699798583984,-95.47669982910156,38.0,NA,US,US-TX,Angleton,no,,,TE77,TE77,,,
24886,TE78,small_airport,Fossil Creek Ranch Airport,29.568700790405273,-99.97450256347656,1325.0,NA,US,US-TX,Camp Wood,no,,,TE78,TE78,,,
24887,TE79,heliport,Hig Heliport,32.99570083618164,-96.9292984008789,455.0,NA,US,US-TX,Carrollton,no,,,TE79,TE79,,,
24888,TE80,heliport,Medical Center of Arlington Heliport,32.69219970703125,-97.11109924316406,664.0,NA,US,US-TX,Arlington,no,,,TE80,TE80,,,
24889,TE81,small_airport,Smither Field,33.30970001220703,-97.0927963256836,655.0,NA,US,US-TX,Denton,no,,,TE81,TE81,,,
24890,TE82,heliport,5-State Heliport,32.9385986328125,-96.36750030517578,555.0,NA,US,US-TX,Fate,no,,,TE82,TE82,,,
24891,TE83,small_airport,Westwind Ranch Airport,28.920799255371094,-99.756103515625,686.0,NA,US,US-TX,La Pryor,no,,,TE83,TE83,,,
24892,TE84,small_airport,Mockingbird Hill Airport,31.468038,-97.473385,810.0,NA,US,US-TX,Mc Gregor,no,,,TE84,TE84,,,
24893,TE85,small_airport,Marmack Airport,30.342199325561523,-95.66130065917969,295.0,NA,US,US-TX,Montgomery,no,,,TE85,TE85,,,
24894,TE86,small_airport,Heritage Airfield,29.444400787353516,-98.11280059814453,555.0,NA,US,US-TX,New Berlin,no,,,TE86,TE86,,,
24895,TE87,small_airport,Magee Airport,27.915800094604492,-97.32029724121094,35.0,NA,US,US-TX,Portland,no,,,TE87,TE87,,,
24896,TE88,small_airport,BB Airpark,29.356955,-95.459023,50.0,NA,US,US-TX,Rosharon,no,,,TE88,TE88,,,
24898,TE90,small_airport,Flying L Airport,29.758899688720703,-99.15249633789062,1380.0,NA,US,US-TX,Bandera,no,,,TE90,TE90,,,
24899,TE91,small_airport,Harrison Farm Airport,32.039299,-95.082802,445.0,NA,US,US-TX,Troup,no,,,TE91,TE91,,,
24901,TE93,heliport,Staggs Heliport,32.77180099487305,-97.73999786376953,1050.0,NA,US,US-TX,Weatherford,no,,,TE93,TE93,,,
24902,TE94,heliport,Starflight Facility Heliport,30.321283,-97.657488,554.0,NA,US,US-TX,Austin,no,,,TE94,TE94,,,
24905,TE97,small_airport,Cameron Ranch Airport,30.18446,-98.959005,1760.0,NA,US,US-TX,Fredericksburg,no,,,TE97,TE97,,,
24906,TE98,heliport,Frio Regional Hospital Heliport,28.8972,-99.117203,630.0,NA,US,US-TX,Pearsall,no,,,TE98,TE98,,,Air Evac Lifeteam Base 147 Heliport
24907,TE99,small_airport,Barnstormer Airport,32.020423,-97.253778,625.0,NA,US,US-TX,Whitney,no,,,TE99,TE99,,,
307336,TF-0001,small_airport,Tromelin Island Airstrip,-15.8916666667,54.5222222222,20.0,AF,TF,TF-U-A,Ile Tromelin,no,,,,,,,
341266,TF-0002,heliport,Port-aux-Français Heliport,-49.35033,70.22033,,AN,TF,TF-U-A,Port-aux-Français,no,,,,,,,
341267,TF-0003,heliport,Base Alfred Faure Heliport,-46.431689,51.857784,,AN,TF,TF-U-A,Base Alfred Faure,no,,,,,,,
341497,TF-0004,heliport,Amsterdam Island Heliport,-37.79807,77.57229,,AN,TF,TF-U-A,Martin-de-Viviès,no,,,,,,,
24909,TF8,heliport,Tinley Park Helistop,41.558884,-87.805992,760.0,NA,US,US-IL,Tinley Park,no,,,,TF8,,,
30948,TFFA,small_airport,La Désirade Airport,16.296902,-61.0844,10.0,NA,GP,GP-U-A,Grande Anse,yes,TFFA,DSD,TFFA,,,https://en.wikipedia.org/wiki/La_D%C3%A9sirade_Airport,
30683,TFFB,small_airport,Basse-Terre Baillif Airport,16.013648,-61.742928,59.0,NA,GP,GP-U-A,Basse-Terre,yes,TFFB,BBR,TFFB,,,https://en.wikipedia.org/wiki/Baillif_Airport,
32286,TFFC,small_airport,St-François Airport,16.257799,-61.262501,10.0,NA,GP,GP-U-A,St-François,yes,TFFC,SFC,TFFC,,,https://en.wikipedia.org/wiki/Saint-Fran%C3%A7ois_Airport,
6363,TFFF,large_airport,Martinique Aimé Césaire International Airport,14.591,-61.003201,16.0,NA,MQ,MQ-U-A,Fort-de-France,yes,TFFF,FDF,TFFF,,http://www.martinique.aeroport.fr/,https://en.wikipedia.org/wiki/Martinique_Aim%C3%A9_C%C3%A9saire_International_Airport,Le Lamentin Airport
6364,TFFG,medium_airport,Grand Case-l'Espérance Airport,18.100057,-63.047444,7.0,NA,MF,MF-U-A,Grand Case,yes,TFFG,SFG,TFFG,,,https://en.wikipedia.org/wiki/Grand_Case-Esp%C3%A9rance_Airport,"Aérodrome de Grand-Case Espérance, CCE, Saint-Martin"
32249,TFFJ,medium_airport,St. Jean Airport,17.904398,-62.843333,49.0,NA,BL,BL-U-A,Gustavia,yes,TFFJ,SBH,TFFJ,,,https://en.wikipedia.org/wiki/Gustaf_III_Airport,"Gustaf III Rémy de Haenen, Saint Barthélemy Airport, Saint-Jean, Aérodrome de St Jean, Saint Barth, St. Barts"
6365,TFFM,medium_airport,Marie-Galante Airport,15.868925,-61.270087,16.0,NA,GP,GP-U-A,Grand-Bourg,yes,TFFM,GBJ,TFFM,,,https://en.wikipedia.org/wiki/Marie-Galante_Airport,Marie Galante
6366,TFFR,large_airport,Maryse Condé International Airport,16.265443,-61.532754,36.0,NA,GP,GP-U-A,Pointe-à-Pitre,yes,TFFR,PTP,TFFR,,http://www.guadeloupe.aeroport.fr/,https://en.wikipedia.org/wiki/Pointe-%C3%A0-Pitre_International_Airport,"Le Raizet, Les Abymes"
31853,TFFS,small_airport,Terre-de-Haut Airport,15.86439991,-61.5806007385,46.0,NA,GP,GP-U-A,Les Saintes,no,TFFS,LSS,TFFS,,,https://en.wikipedia.org/wiki/Les_Saintes_Airport,
6367,TGPY,large_airport,Maurice Bishop International Airport,12.003996,-61.785302,41.0,NA,GD,GD-GE,Saint George's,yes,TGPY,GND,TGPY,,http://www.psiagrenada.com/,https://en.wikipedia.org/wiki/Point_Salines_International_Airport,Point Salines
30852,TGPZ,small_airport,Lauriston Airport,12.4761,-61.472801,5.0,NA,GD,GD-PA,Carriacou Island,yes,TGPZ,CRU,TGPZ,,,https://en.wikipedia.org/wiki/Lauriston_Airport,
302324,TH-0001,small_airport,Eastern Flying Club Airport,12.902439,100.933227,160.0,AS,TH,TH-20,Pattaya (Bang Lamung),no,,,,EFC,http://www.thaiflyingclub.com/linkairporteastern.html,,Jims
339376,TH-0002,small_airport,Khlong Si Airfield,14.170617,100.691757,,AS,TH,TH-13,Khlong Si,no,,,,,,,
308758,TH-0003,small_airport,Klong 15 Airfield,14.114705,100.949485,15.0,AS,TH,TH-26,,no,,,,,,,
308759,TH-0004,small_airport,Prachom Klao Airfield,14.163603,101.337118,,AS,TH,TH-25,Prachin Buri,no,,,,,,,
339377,TH-0005,small_airport,Lektop-Thames Airport,14.03662,100.69448,,AS,TH,TH-13,Khlong Luang,no,,,,,,,
339378,TH-0006,small_airport,Thung Si Kan Airport,13.94571,100.57441,10.0,AS,TH,TH-10,Don Mueang,no,,,,,,,
339379,TH-0007,small_airport,Chanthaburi Airstrip,12.63247,102.02603,72.0,AS,TH,TH-22,Khao Wua,no,VTBC,,VTBC,,,https://en.wikipedia.org/wiki/Chanthaburi_Airstrip,
339380,TH-0008,small_airport,Koh Mai Si Airport,11.717453,102.520332,20.0,AS,TH,TH-23,Ko Kut,no,,,,,http://www.thaiflyingclub.com/linkairportkohkud.html,,
339964,TH-0009,heliport,Khao Khitchakut Heliport,12.836021,102.168767,,AS,TH,TH-22,Khao Khitchakut,no,,,,,,,
339965,TH-0010,small_airport,Klaeng Airfield,12.709905,101.630542,,AS,TH,TH-21,Klaeng,no,,,,,,,
339966,TH-0011,small_airport,Nong Khor Airfield,13.14027,101.04642,214.0,AS,TH,TH-20,Si Racha,no,,,,,,,Paramotor
339967,TH-0012,small_airport,Bang Phra Ultralightport,13.236033,100.994902,,AS,TH,TH-20,Bang Phra,no,,,,,,,
339968,TH-0013,small_airport,Ko Chan Airport,13.3938,101.32055,,AS,TH,TH-20,Ko Chan,no,,,,,,,
339969,TH-0014,small_airport,Supawan Mini Airfield,13.85782,100.32493,,AS,TH,TH-12,Bang Yai,no,,,,,,,
339970,TH-0015,small_airport,Best Ocean Airpark,13.54018,100.32936,,AS,TH,TH-74,Samut Sakhon,no,,,,,,,
339971,TH-0016,small_airport,Camp Burachat (Sanam Luang) Airfield,13.57376,99.75296,,AS,TH,TH-70,Ratchaburi,no,,,,,,,
339972,TH-0017,small_airport,Kaeng Krachan Airfield,12.87173,99.79265,,AS,TH,TH-67,Tha Yang,no,,,,,,,
339973,TH-0018,closed,Pran Buri Airport,12.38962,99.95801,,AS,TH,TH-77,Pran Buri,no,,,,,,,
339974,TH-0019,small_airport,Ratthaphum Airfield,7.1349,100.33063,,AS,TH,TH-90,Rattaphum,no,,,,,,,
339975,TH-0020,heliport,Khuan Timun Helipad,6.83411,101.02211,,AS,TH,TH-90,Thepha,no,,,,,,,
314031,TH-0021,small_airport,Phanom Sarakham Airport,13.7553,101.395,166.0,AS,TH,TH-24,Phanom Sarakham,no,,,,PMM,,,
353794,TH-0022,small_airport,Old Betong Airport,5.78161,101.159256,,AS,TH,TH-95,Betong,no,,,,,,,Original Betong
354701,TH-0023,small_airport,Banana,13.14421,101.106062,,AS,TH,TH-20,Si Racha District,no,,,,,,,
354704,TH-0024,small_airport,Vanchanphen Airpark,13.94495,102.00432,,AS,TH,TH-27,,no,,,,,,,
354707,TH-0025,small_airport,Dropzone Thailand Airport,12.6714,101.5476,,AS,TH,TH-21,Klaeng,no,,,,,,,
354709,TH-0026,closed,Nong Prue Airport,12.893226,100.96015,,AS,TH,TH-20,Pattaya,no,,,,,,,
354713,TH-0027,small_airport,Ban Thi Airport,18.67614,99.10522,990.0,AS,TH,TH-50,Ban Thi,no,VTCM,,VTCM,,,,Lanna Airfield
354715,TH-0028,small_airport,Sri Racha Airport,13.09096,100.967518,84.0,AS,TH,TH-20,Si Racha,no,,,,,http://www.thaiflyingclub.com/linkairportsriracha.html,,Sriracha
356360,TH-0029,small_airport,Seri Thai Airport,16.77324,104.03372,,AS,TH,TH-46,Na Khu,no,,,,,,,
356361,TH-0030,closed,Loeng Nok Tha Airport,16.159589,104.593206,,AS,TH,TH-35,Kut Kho Kan,no,,,,,,https://th.wikipedia.org/wiki/สนามบินเลิงนกทา,
356370,TH-0031,closed,Ko Pha-ngan Airport,9.741118,100.070686,900.0,AS,TH,TH-84,Pha-ngan Island,no,,,,,,https://en.wikipedia.org/wiki/Ko_Pha-ngan_Airport,
429711,TH-0032,small_airport,Pattaya Huai Yai Airport,12.8351,100.98118,,AS,TH,TH-20,Pattaya (Bang Lamung),no,,,,,,,
429713,TH-0034,small_airport,TFT Airfield,14.08045,100.852589,20.0,AS,TH,TH-13,Nong Suea,no,,,,,,,Klong 11
429714,TH-0035,small_airport,Lektop-Thames Airport Number 2,14.11717,100.76169,,AS,TH,TH-13,Nong Suea,no,,,,,,,
429715,TH-0036,small_airport,Kabin Buri Airport,14.021443,101.702989,41.0,AS,TH,TH-25,Kabin Buri,no,,,VTZ3,,,,
429716,TH-0037,small_airport,Lat Ya Army Airfield,14.125242,99.446955,,AS,TH,TH-71,Kanchanaburi,no,,,,,,,
429717,TH-0038,closed,River Kwai Airfield,14.06445,99.36168,,AS,TH,TH-71,Kanchanaburi,no,,,,,,,
429718,TH-0039,small_airport,Hinzon Airport,13.77697,101.61345,,AS,TH,TH-25,Si Maha Phot,no,,,,,,,
429719,TH-0040,small_airport,Khanong Phra Airport,14.63123,101.4659,,AS,TH,TH-30,Khanong Phra,no,,,,,,,
504798,TH-0041,heliport,Skydance Helipad,8.0779,98.3017,,AS,TH,TH-83,,no,,,,,,,
505238,TH-0042,small_airport,Chiang Mai Airsports,18.70403,99.11917,1020.0,AS,TH,TH-50,San Kamphaeng,no,,,,,,,
507936,TH-0043,small_airport,Bird's Paradise Airpark,17.522045,103.551192,554.0,AS,TH,TH-47,Sai Mun,no,,,,,,,
508430,TH-0044,small_airport,Tantawan,14.7712,100.776,164.0,AS,TH,TH-19,Phra Phutthabat,no,,,,,,,
508579,TH-0045,small_airport,Dok Rai,12.920684,101.183631,186.0,AS,TH,TH-21,,no,,,,VTX9,,,
516829,TH-0046,heliport,Khlong Luang KASET Heliport,14.11945,100.620959,16.0,AS,TH,TH-13,Khlong Luang,no,,,,,,,
516835,TH-0047,heliport,Ram Inthra Police Heliport,13.860447,100.633909,23.0,AS,TH,TH-10,Bangkok,no,,,,,https://gmap.nl/royal-thai-police-air-wing/,,
520336,TH-0048,closed,Sa Pathum Airfield,13.73851,100.537562,,AS,TH,TH-10,Pathum Wan,no,,,,,,,
535708,TH-0049,small_airport,Saensuk Flying Club,13.289235,100.963154,,AS,TH,TH-20,,no,,,,,,,"Saensuk, Saensuk Flying Club,"
568924,TH-0050,small_airport,Atlantic,12.85511,100.990908,230.0,AS,TH,TH-20,,no,,,,,,,
26652,TH-0051,closed,Old Chiang Rai Airport,19.885401,99.826797,1312.0,AS,TH,TH-57,Chiang Rai,no,,,,,,https://en.wikipedia.org/wiki/Old_Chiang_Rai_Airport,VTCR
298312,TH-0052,closed,Pattaya Airpark,12.8325,100.949444,100.0,AS,TH,TH-20,Pattaya (Bang Lamung),no,,,,,,https://en.wikipedia.org/wiki/Pattaya_Airpark,"VTBF, YTBF"
596302,TH-0053,closed,Old Loei Airport,17.487156,101.72076,,AS,TH,TH-42,Loei,no,,,,,,,
600758,TH-0054,closed,Uttaradit Landing Ground,17.626516,100.092316,,AS,TH,TH-53,Uttaradit,no,,,,,,,
601238,TH-0055,closed,Kuang Lakorn Army Airfield,8.416496,100.001163,,AS,TH,TH-80,,no,,,,,,,
601964,TH-0056,closed,Hang Chat Airfield,18.355872,99.406958,,AS,TH,TH-52,,no,,,,,,https://en.wikipedia.org/wiki/Lampang_Airfield_Complex,
601965,TH-0057,closed,Ko Kha Airfield,18.199108,99.413052,,AS,TH,TH-52,,no,,,,,,https://en.wikipedia.org/wiki/Lampang_Airfield_Complex,
601966,TH-0058,closed,Mae Mo Airfield,18.412518,99.728286,,AS,TH,TH-52,,no,,,,,,https://en.wikipedia.org/wiki/Lampang_Airfield_Complex,
601967,TH-0059,closed,Chiang Klang Airport,19.293955,100.857266,,AS,TH,TH-55,,no,,,,,,https://en.wikipedia.org/wiki/Chiang_Klang_Airport,
601968,TH-0060,closed,Kan Emergency Landing Ground,18.665639,100.767031,,AS,TH,TH-55,,no,,,,,,,
603364,TH-0061,small_airport,Navy 3M Aviation Airfield,12.835402,100.925318,,AS,TH,TH-20,Sattahip,no,,,,,,,
604415,TH-0062,small_airport,Ayudthaya Airfield,14.276916,100.647792,,AS,TH,TH-14,Bang Pa-In,no,,,,,,,
604547,TH-0063,heliport,Nong Phai Lom Police Heliport,14.696005,101.491138,1047.0,AS,TH,TH-30,Nong Phai Lom,no,,,,,,,
604548,TH-0064,small_airport,Camp Suranaree Airport,14.954251,102.073866,643.0,AS,TH,TH-30,Nong Phai Lom,no,,,,,,,
604550,TH-0065,heliport,Kanchanaburi Police Heliport,14.113861,99.662957,108.0,AS,TH,TH-30,Ban Huai Saphan,no,,,,,,,บ้านห้วยสะพาน
604772,TH-0066,heliport,CAVPAD,13.772287,100.543468,,AS,TH,TH-10,,no,,,,,,,
313984,THW,seaplane_base,Trincomalee Harbor Waterdrome,8.56,81.22,0.0,AS,LK,LK-5,Trincomalee,no,,THW,,,,,
6369,TIST,large_airport,Cyril E. King Airport,18.337091,-64.977251,23.0,NA,VI,VI-ST,Charlotte Amalie,yes,TIST,STT,TIST,STT,http://www.viport.com/airports.html,https://en.wikipedia.org/wiki/Cyril_E._King_Airport,Harry S. Truman Airport
6370,TISX,medium_airport,Henry E. Rohlsen Airport,17.701413,-64.802608,74.0,NA,VI,VI-SC,Christiansted,yes,TISX,STX,TISX,STX,https://www.viport.com/herastx,https://en.wikipedia.org/wiki/Henry_E._Rohlsen_Airport,St Croix
44385,TJ-0001,small_airport,Dzhirgatal Airport,39.221141,71.207804,,AS,TJ,TJ-RR,Dzhirgatal,no,,,,,,,Аэропорт Джиргаталь
44404,TJ-0002,small_airport,Dusti Airfield,37.369998931884766,68.68399810791016,,AS,TJ,TJ-KT,Dusti,no,,,,,,,Аэродром Дусти
300330,TJ-0003,small_airport,Ayni Airport,39.405555555599996,68.5227777778,4655.0,AS,TJ,TJ-SU,Ayni,no,,,,,,,
300331,TJ-0004,small_airport,Penjikent Airport,39.482222222199994,67.6055555556,3400.0,AS,TJ,TJ-SU,Panjakent,no,,,,,,,
300332,TJ-0005,small_airport,Garm Airport,39.0038888889,70.2902777778,4280.0,AS,TJ,TJ-RR,Garm,no,,,,,,,
333191,TJ-0006,small_airport,Panj Airport,37.256862,69.092327,1237.0,AS,TJ,TJ-KT,Panj,no,,,,,,,
333192,TJ-0007,small_airport,Danghara Airport,38.078537,69.320385,2089.0,AS,TJ,TJ-KT,Danghara,no,,,,,,,
341244,TJ-0008,small_airport,Ishkoshim Regional Airport,36.73138,71.597087,,AS,TJ,TJ-GB,Ishkoshim,no,,,,,,,
430068,TJ-0009,small_airport,Kanibadam Airport,40.34394,70.512219,1594.0,AS,TJ,TJ-SU,Kanibadam,no,,,,,,,
595482,TJ-0010,heliport,Charkhbol Heliport,36.70939,71.62661,8330.0,AS,TJ,TJ-GB,Ishkoshim,no,,,,,,,
601910,TJ-0011,medium_airport,Khovaling Airport,38.364134,69.986299,,AS,TJ,TJ-KT,Khovilling,no,,,,,,https://www.youtube.com/watch?v=auSCo5GJxUs&t=1539s,Ховалинг
6374,TJ-UT44,small_airport,Murghab Airport,38.190399169921875,74.02469635009766,11962.0,AS,TJ,TJ-GB,Murghab,no,,,,,,,"UT44, Murgab, Мурғоб, مرغاب"
6375,TJ-UT45,medium_airport,Gissar Air Base,38.512298584,68.67250061040001,2379.0,AS,TJ,TJ-RR,Dushanbe,no,,,,,,https://en.wikipedia.org/wiki/Gissar_Air_Base,"UT45, Душанбе, Stalinabad"
6376,TJ-UT46,medium_airport,Farkhor Air Base,37.46979904169999,69.3807983398,1450.0,AS,TJ,TJ-KT,Parkhar,no,,,,,,https://en.wikipedia.org/wiki/Farkhor_Air_Base,"Parkhar South Airport, UT46"
6378,TJAB,medium_airport,Antonio Nery Juarbe Pol Airport,18.45085,-66.675768,23.0,NA,PR,PR-U-A,Arecibo,no,TJAB,ARE,TJAB,ABO,,https://en.wikipedia.org/wiki/Antonio_(Nery)_Juarbe_Pol_Airport,
6379,TJBQ,medium_airport,Rafael Hernández International Airport,18.4949,-67.129402,237.0,NA,PR,PR-U-A,Aguadilla,yes,TJBQ,BQN,TJBQ,BQN,,https://en.wikipedia.org/wiki/Rafael_Hern%C3%A1ndez_Airport,"Ramey, TJFF"
315014,TJC,small_airport,Ticantiquí Airport,9.4185,-78.4896,17.0,NA,PA,PA-GY,Ticantiquí,no,,TJC,,,,,Tikantiki
42320,TJCP,medium_airport,Benjamin Rivera Noriega Airport,18.312954,-65.303893,49.0,NA,PR,PR-U-A,Culebra,yes,TJCP,CPX,TJCP,CPX,,https://en.wikipedia.org/wiki/Benjam%C3%ADn_Rivera_Noriega_Airport,Culebra Airport
6381,TJIG,medium_airport,Fernando Luis Ribas Dominicci Airport,18.45680046081543,-66.09809875488281,10.0,NA,PR,PR-U-A,San Juan,yes,TJIG,SIG,TJIG,SIG,,https://en.wikipedia.org/wiki/Fernando_Luis_Ribas_Dominicci_Airport,Isla Grande
6382,TJMZ,medium_airport,Eugenio Maria De Hostos Airport,18.255699157714844,-67.14849853515625,28.0,NA,PR,PR-U-A,Mayaguez,yes,TJMZ,MAZ,TJMZ,MAZ,,https://en.wikipedia.org/wiki/Eugenio_Mar%C3%ADa_de_Hostos_Airport,
6383,TJPS,medium_airport,Mercedita International Airport,18.008301,-66.563004,29.0,NA,PR,PR-U-A,Ponce,yes,TJPS,PSE,TJPS,PSE,,https://en.wikipedia.org/wiki/Mercedita_Airport,
42321,TJRV,medium_airport,José Aponte de la Torre Airport,18.247262,-65.63979,38.0,NA,PR,PR-U-A,Ceiba,yes,TJRV,NRR,TJRV,RVR,,https://en.wikipedia.org/wiki/Jos%C3%A9_Aponte_de_la_Torre_Airport,"Ceiba International Airport, NAS Roosevelt Roads, NRR, TJNR"
6384,TJSJ,large_airport,Luis Munoz Marin International Airport,18.4394,-66.001801,9.0,NA,PR,PR-U-A,San Juan,yes,TJSJ,SJU,TJSJ,SJU,https://aeropuertosju.com/,https://en.wikipedia.org/wiki/Luis_Mu%C3%B1oz_Mar%C3%ADn_International_Airport,Isla Verde
6385,TJVQ,medium_airport,Antonio Rivera Rodriguez Airport,18.1348,-65.493599,49.0,NA,PR,PR-U-A,Vieques,yes,TJVQ,VQS,TJVQ,VQS,https://vieques.com/airport-vieques/,https://en.wikipedia.org/wiki/Antonio_Rivera_Rodr%C3%ADguez_Airport,
24911,TKE,seaplane_base,Tenakee Seaplane Base,57.779701,-135.218002,,NA,US,US-AK,Tenakee Springs,yes,,TKE,TKE,TKE,http://www.tenakeespringsak.com/,https://en.wikipedia.org/wiki/Tenakee_Seaplane_Base,
24913,TKL,seaplane_base,Taku Lodge Seaplane Base,58.491645,-133.941575,,NA,US,US-AK,Taku Lodge,no,PTFK,TKL,PTFK,TKL,,,
6386,TKPK,large_airport,Robert L. Bradshaw International Airport,17.310845,-62.719117,170.0,NA,KN,KN-U-A,Basseterre,yes,TKPK,SKB,TKPK,,,https://en.wikipedia.org/wiki/Robert_L._Bradshaw_International_Airport,
6387,TKPN,medium_airport,Vance W. Amory International Airport,17.2057,-62.589901,14.0,NA,KN,KN-U-A,Charlestown,yes,TKPN,NEV,TKPN,,,https://en.wikipedia.org/wiki/Vance_W._Amory_International_Airport,"Nevis, Bambooshay Airport, Newcastle Airport"
324707,TL-0001,small_airport,Lospalos Airfield,-8.455563,126.975861,,AS,TL,TL-LA,Lospalos,no,,,,,,,Lospalos
324720,TL-0002,closed,Ahi Ru Airfield,-8.670092,127.022542,,AS,TL,TL-LA,Lori,no,,,,,,,"Ahi Ru, Lori"
6388,TLPC,medium_airport,George F. L. Charles Airport,14.0202,-60.992901,22.0,NA,LC,LC-02,Castries,yes,TLPC,SLU,TLPC,,http://www.slaspa.com/contentPages/view/george-f-l-charles-airport,https://en.wikipedia.org/wiki/George_F._L._Charles_Airport,Vigie Airport
6389,TLPL,large_airport,Hewanorra International Airport,13.7332,-60.952599,14.0,NA,LC,LC-11,Vieux Fort,yes,TLPL,UVF,TLPL,,http://www.slaspa.com/contentPages/view/hewanorra-international-airport,https://en.wikipedia.org/wiki/Hewanorra_International_Airport,
