stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,tts_stop_name,import_id,ext_id,city_name,direction_id,area_name,ext_aleop_abri,ext_aleop_poteau,ext_bench,ext_bikepark,ext_carcharging,ext_carpark,ext_carpooling,ext_conventionnement,ext_diag_date,ext_gare_conventionnee,ext_gestionnaire,ext_id_py7,ext_id_tad,ext_non_aleop_abri,ext_non_aleop_poteau,ext_photo_url_1,ext_photo_url_2,ext_photo_url_3,ext_photo_url_4,ext_priority,ext_pwd_nooverhang,ext_pwd_pathway,ext_pwd_readability,ext_pwd_slopes,ext_pwd_sound,ext_pwd_tactilpaving,ext_pwd_visualway,ext_pwd_wheelchair_z,ext_quay_height,ext_quay_length,ext_region_insee,ext_region_name,ext_schedule,ext_sec_A13A,ext_sec_C6,ext_sec_bikepark,ext_sec_config,ext_sec_intown,ext_sec_light,ext_sec_pedxing,ext_sec_zebra,ext_sec_zebra_damaged,ext_secure_iti,ext_stop_schedule,ext_trashbin,ext_type_tad,ext_zone_tad,old_id,pegase_code
53VIEUegliU,,Eglise,,48.44607900,-0.86397300,ZONE_N/A,,0,53VIEUegli,1,,,,,Vieuvy,,,,,,,,,,,,,,,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,53_16_1_BOC_MAY_ERN,TAD53-566,
53VLLEbourU,,Eglise,,48.39616200,-0.26695600,ZONE_N/A,,0,53VLLEbour,1,,,,,Villepail,,,,,,,,,,,,,,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,53_16_3_AVALOIRS,TAD53-580,
53VOUTbourU1,,Eglise,,48.13700000,-0.29135600,ZONE_N/A,,0,53VOUTbour,1,,,,,Voutré,,,,,,,,,,,,,,,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD_CENTRALITE,53_17_4_COEVRONS,TAD53-588,
72BERFegliA,BEREG1,Eglise,,47.99360228,0.76425811,ZONE_N/A,,0,72BERFegli,2,,,,7130,Berfay,0,,0,0,0,,,1,0,,2023-07-19 13:51:25.951746,,,,7200739,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/8062f803e8f50e2421be819ab661c3aa8969ca37.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/543b55d9dc8fc8dd46e82efe1237ffd3d1ee901f.jpg,,,,0,1,0,0,0,0,0,1,11,0,,,0,0,0,,En ligne,1,1,0,0,,0,,0,,,,
72BERFegliR,BEREG2,Eglise,,47.99334700,0.76416600,ZONE_N/A,,0,72BERFegli,2,,,,7131,Berfay,1,,,,,,,,,,2023-07-19 13:50:31.363506,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/e94c3a78de9dee6f736eddee48bd2b47a57d735d.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/47b10b523e3c3f648f74dc465683c1570484ba9d.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
72BERUegliU,BRSEG1,Eglise,,48.37515959,0.05176176,ZONE_N/A,,0,72BERUegli,2,,,6729,6729,Bérus,,,0,0,0,,,1,0,,2023-08-03 07:43:52.803304,,,,7200404,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/83dc7a23690d7a331f462b73192abe99f75eb76b.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/73732d390abcb9ecb5ba3a544ca6ed22b46e6914.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/072e244abaf55bd5bb30d3511191926b39bbef41.jpg,,,0,1,0,1,0,0,0,1,4,0,,,1,0,0,,En ligne,1,1,0,1,,0,,0,,,7200404A,
72CURGegliR,CRGSP2,Eglise,,48.28945615,0.27963902,ZONE_N/A,,0,72CURGegli,2,,,932,932,Courgains,1,,0,0,0,,,1,0,,2023-07-18 13:23:53.79212,,,,,0,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/5cdd2143355ab9da4e2b35218481fb3bdc7672b7.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/e15b5af62cd1430cc00fe43996f9d4382d9c1bff.jpg,,,,0,0,0,0,0,0,0,0,8,0,,,0,0,1,,En encoche,1,1,1,1,,0,,1,,,7201883A-R,
72DOMFcantR,DOMCA2,Eglise,,48.10566190,0.02568930,ZONE_N/A,,0,72DOMFcant,2,,,955,955,Domfront-en-Champagne,1,,,,,,,,,,2023-08-01 15:28:07.544182,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/93072aa13df707e26917d0d3f5ca260fceed2150.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,7210014A-R,
72EGUIegliA,PRGEG1,Eglise,,47.83688136,0.43151617,ZONE_N/A,,0,72EGUIegli,2,,,1385,1385,Pruillé-l'Éguillé,0,,0,1,1,,,1,0,,2023-07-19 08:56:57.233761,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/0225fb7c720061d5a4c6b4aab7fe990380634c10.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/c305a2beb71bd902ff6dd487c5bfd626d44a7d2c.jpg,,,,0,1,1,0,0,0,0,1,0,0,,,0,0,0,,En ligne,1,1,1,0,,0,,1,,,7201000A-A,
72EGUIegliR,PRGEG2,Eglise,,47.83688146,0.43141120,ZONE_N/A,,0,72EGUIegli,2,,,1386,1386,Pruillé-l'Éguillé,1,,,,,,,,,,2023-07-19 08:57:52.20302,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/bd10472126d641eda2c2e02f45eb68d4c90c6643.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,7201000A-R,
72GUIEegliA,GUIEG1,Eglise,,48.11332239,0.19435040,ZONE_N/A,,0,72GUIEegli,0,,,7425,7425,La Guierche,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72GUIEegliR,GUIEG2,Eglise,,48.11326122,0.19435612,ZONE_N/A,,0,72GUIEegli,0,,,7426,7426,La Guierche,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72LAMNegliA,LAMEG1,Eglise,,48.11719700,0.70304000,ZONE_N/A,,0,72LAMNegli,2,,,,7124,Lamnay,0,,0,0,0,,,1,0,,2023-07-19 14:42:37.600627,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/1eb2d53edc01f137b654de83e296ef2ecb5a4150.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/ba910c459fc9aeb87fcd8453ebb7ac0b0511ebeb.jpg,,,,0,1,0,1,0,0,0,1,0,0,,,1,0,0,,En encoche,1,1,0,0,,0,,0,,,,
72LAMNegliR,LAMEG2,Eglise,,48.11716030,0.70309186,ZONE_N/A,,0,72LAMNegli,2,,,,7125,Lamnay,1,,,,,,,,,,2023-07-19 14:41:36.472206,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/72e6acad0f90cc32b445ee1d2e0a2ac1fc84024e.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/9057fc4b8b80480478b48818e9addfd2e2845689.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
85CHAVegliA,,Eglise,,46.89335927,-1.25069255,ZONE_N/A,,0,85CHAVegli,2,,,,CHAVeglA,Chavagnes-en-Paillers,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,1,1,1,,,,,,,,,
85CHAVegliR,,Eglise,,46.89347249,-1.25074804,ZONE_N/A,,0,85CHAVegli,2,,,CHAVAGNES - EGLISE,CHAVeglR,Chavagnes-en-Paillers,1,,,,,,,,,,2023-06-05 08:47:45.247259,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/77615f1d147c0ae97e840d8a97ce719b2854475f.jpg,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,8504333A,
85GIRAglisU,,Eglise,,46.64396859,-0.80604421,ZONE_N/A,,0,85GIRAglis,2,,,ST MAURICE - EGLISE,GIRAgliU,Saint-Maurice-le-Girard,,,0,0,1,,,1,0,,2023-06-09 11:37:06.879075,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/7c902ea791c089697fe80ceb47d5ee16edec4e90.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/0d8a6b5c65aa8bce1594506ab990778912775d47.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/69768471ec7cf37e97441b247f05d9a70d5e847a.jpg,,,0,1,0,0,0,0,0,0,15,0,,,1,0,1,,En ligne,1,1,1,1,,0,,0,,,8513532A,
85ROSNegliU,,Eglise,,46.54034497,-1.30810852,ZONE_N/A,,0,85ROSNegli,2,,,ROSNAY - EGLISE,ROSNeglU,Rosnay,,,0,0,1,,,1,0,,2023-07-27 14:35:00.407493,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/10b7c0f46203d71bb321b5dfa1215359d289dc06.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/0c1c91d0b24c9c9b7b186fdc4ca649d282041afc.jpg,,,,0,1,0,1,0,0,0,1,0,0,,,1,0,0,,En ligne,1,1,0,0,,0,,0,TAD,85_MAR_DISS,18164101,
49ARGOegliU,,Eglise - RD 73,,47.61813700,-0.89296600,ZONE_N/A,,0,49ARGOegli,2,,Chazé-sur-Argos,,,Chazé-sur-Argos,,,0,0,0,,,1,0,,2023-07-06 08:26:17.854091,,,,76,1,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/a9fc3312fe7496d867406c2a102daf29c9ec0eb1.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/b020d52e4e25814f27dc370c918edd8f1079a363.jpg,,,,0,1,0,0,0,0,1,0,4,0,,,0,0,0,,En ligne,1,1,0,0,,0,,0,TAD,49_ANJOU_BLEU_COMMUNAUTE,tad-16458823,
49BLOUegliW,,Eglise - Travaux,,47.14791504,-1.06303880,4,,0,49BLOUegli1,0,,,,12507,Beaupréau-en-Mauges,0,Villedieu-la-Blouère,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,1,,,,,
44BOURegliU,,Eglise Fresnay-en-Retz,,47.02522000,-1.87777780,ZONE_N/A,,0,44BOURegli,0,,,,,Villeneuve-en-Retz,,Fresnay-en-Retz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD_CENTRALITE,44_RETZ_ATLANT,,
85NOIRegliR,,Eglise Herbaudière,,47.01765804,-2.29480541,ZONE_N/A,,0,85NOIRegli,2,,,,NOIReglR,Noirmoutier-en-l'Île,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,
44CONCrepoR3,,Eglise Letourneux report,,47.25099339,-1.38555688,Aleop 44,https://aleop.paysdelaloire.fr/les-tickets-en-loire-atlantique,0,44CONCrepo,2,,,,,Saint-Julien-de-Concelles,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44CONCrepoR2,,Eglise R Travaux 2,,47.25371604,-1.38488478,Aleop 44,https://aleop.paysdelaloire.fr/les-tickets-en-loire-atlantique,0,44CONCglse,2,,,,,Saint-Julien-de-Concelles,1,,,,,,,,,,2023-05-31 07:45:25.561428,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/c1d6f8da7d423c1f9a9d4b803e5a99b20fcf371a.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,12602529,
44CONCrepoR,,Eglise report,,47.25386332,-1.38501648,Aleop 44,https://aleop.paysdelaloire.fr/les-tickets-en-loire-atlantique,0,44CONCglse,2,,,,,Saint-Julien-de-Concelles,1,,,,,,,,,,2023-05-31 07:41:12.364834,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/f06a6f347b16050dde666ff70b0cd2475b44167d.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,09337-R,09337-R
49BARAegliU,,Eglise Rue de la Mairie,,47.63982800,-0.36018400,ZONE_N/A,,0,49BARAegli,1,,,,,Barace,,,,,,,,,,,,,,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,49_ANJOU_LOIR_SARTHE,,
44BLAIemilU,,Eglise Saint Emilien,,47.43336500,-1.71124400,ZONE_N/A,,0,44BLAIemil,0,,,44BLAIemilU,,Blain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,44_ERD_CANAL_FOR,,4415193A
44BLAIomerU,,Eglise Saint Omer,,47.47402900,-1.85744600,ZONE_N/A,,0,44BLAIomer,0,,,44BLAIomerU,,Blain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,44_ERD_CANAL_FOR,,4414202A
49LOUVabriU,,Eglise-abri bus,,47.69150900,-0.80106600,4,,0,49LOUVabri,2,,,,,Segré-en-Anjou Bleu,,Louvaines,0,0,1,,,1,0,,2023-07-06 13:03:14.852651,,,,153,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/90a5d3768677c1ba3621be35002f9eab231031be.jpg,,,,,0,1,0,1,0,0,0,0,0,0,,,0,0,0,,En ligne,1,1,0,0,,0,,0,TAD,49_ANJOU_BLEU_COMMUNAUTE,tad-16463192,
49CLEFclefU,,Eglise-Clefs,,47.62432200,-0.07065600,4,,0,49CLEFclef,2,,,,,Baugé-en-Anjou,,Clefs-Val d'Anjou,0,0,0,,,0,0,,2023-06-28 15:26:21.172181,,,,184,0,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/1735183fda68b57c46b05acd8948bddc6126779b.jpg,,,,,0,1,0,0,0,0,0,1,8,0,,,0,0,0,,En ligne,1,1,0,0,,0,0,0,TAD,49_BAUGEOIS_VALLEE,tad-16463782,
49BAUGmeluU,,EHPAD Anne de Melun,,47.54411536,-0.09811137,4,,0,49BAUGmelu,0,,,,,Baugé-en-Anjou,,Baugé,,,,,,,,,,,,,NV2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD_CENTRALITE,49_BAUGEOIS_VALLEE,,
44CONCembrU,,Embreil,,47.22173000,-1.43267000,ZONE_N/A,,0,44CONCembr,0,,,44CONCembrU,,Saint-Julien-de-Concelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,44_VIGN,,4409124A
72SPAYemmaR,SPABA2,Emmanuel Baërt,,47.92721856,0.15291788,ZONE_N/A,,0,72SPAYemma,2,,,1598,1598,Spay,1,,0,0,0,5,,1,0,,2023-07-25 12:38:07.318674,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/4a3b835fb6bd8f58899b32db586c6aeacac4b079.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/4912bd5b08a6a583db550049fc66dc2c58472eb6.jpg,,,,0,0,0,0,0,0,0,0,10,0,,,0,0,0,,En encoche,1,0,0,0,,0,,1,,,7200325A,
44PEREenneA,,Ennerie,,47.19232238,-2.02274300,ZONE_N/A,,0,44PEREenne,2,,SAINT-PÈRE-EN-RETZ - Ennerie,,,Saint-Père-en-Retz,0,,0,0,0,,,0,0,,2023-05-15 08:12:04.705811,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/3bd3c883715a1b504b9fc49ae27705473e44e9bd.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/a01ace179023a7409222f04b868849c12181be01.jpg,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,,En encoche,0,0,0,1,,0,,0,,,05460-A,05460-A
44PEREenneR,,Ennerie,,47.19265593,-2.02330011,ZONE_N/A,,0,44PEREenne,2,,SAINT-PÈRE-EN-RETZ - Ennerie,,,Saint-Père-en-Retz,1,,0,0,0,,,0,0,,2023-05-15 08:15:38.590655,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/1402b960bc4ac0aa68fd79675b8ede9018847e16.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/325e8f3cbc2328372cf6f3df94b6c693d8ff3cf4.jpg,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,,En encoche,0,0,0,1,,0,,0,,,05460-R,05460-R
53VILLnicoA2,,Ens. St Nicolas,,48.34464300,-0.28017735,ZONE_N/A,,0,53VILLnico,1,,,,,Villaines-la-Juhel,0,,,,,,,,,,2023-08-01 09:45:48.438903,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/d50cfb50b4fad8205ebc8d413f0c93d4fc5254fa.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5306209A-A,5306209A
53VILLnicoR2,,Ens. St Nicolas,,48.34464300,-0.28031265,ZONE_N/A,,0,53VILLnico,1,,,,,Villaines-la-Juhel,1,,,,,,,,,,2023-08-01 09:46:51.96788,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/c41f4f0dc8160cf2b04de76476031d0cd7562277.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5306209A-B,5306209A
53MAYEboscA,,Ensemble Don Bosco,,48.29633100,-0.61544100,ZONE_N/A,,0,53MAYEbosc,2,,,,,Mayenne,0,,0,0,0,,,0,0,,2023-08-02 09:59:02.775309,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/446620bbe17ea39f68fe7758f7ab740161be7f40.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/59a37366d5448e0dd299391fb4797b556fc63b32.jpg,,,,0,1,0,0,0,0,0,1,5,0,,,0,0,0,,En encoche,1,1,1,1,,0,,0,,,8523397,8523397
53MAYEboscU,,Ensemble Don Bosco,,48.29627100,-0.61550100,ZONE_N/A,,0,53MAYEbosc,2,,,,,Mayenne,,,0,0,1,,,1,0,,2023-08-02 09:58:43.654689,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/30a4bcfd28cb2213514e60a5c3e9b64914583190.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/b9b95c4d686f01b60f72d5d7b74cca278c6ccebd.jpg,,,,0,0,0,1,0,0,0,0,0,0,,,1,0,0,,En encoche,1,1,0,1,,0,,1,,,5303565A,5303565A
53GONTschuA,,Ensemble St Michel Schuman,,47.83129012,-0.70954337,ZONE_N/A,,0,53GONTschu,2,,,,,Château-Gontier-sur-Mayenne,0,Château-Gontier,,,,,,,,,2023-07-05 09:19:22.304127,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/f7b96a07ce8b44025b68b583e7e2745a36b268df.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5301454A-A,5301454A
53GONTschuR,,Ensemble St Michel Schuman,,47.83127752,-0.70957809,ZONE_N/A,,0,53GONTschu,2,,,,,Château-Gontier-sur-Mayenne,1,Château-Gontier,,,,,,,,,2023-07-05 09:18:49.208471,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/0d32e261f023eae737611966095f26fd54f4ab1f.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5301454A-B,5301454A
53CHANephaU,,EPHAD,,48.41534000,-0.56926000,ZONE_N/A,,0,53CHANepha,1,,,,,Chantrigné,,,,,,,,,,,,,,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD_CENTRALITE,53_16_1_BOC_MAY_ERN,,
53OISSephaU,,EPHAD,,48.35626000,-0.67322000,ZONE_N/A,,0,53OISSepha,1,,,,,Oisseau,,,,,,,,,,,,,,,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD_CENTRALITE,53_16_1_BOC_MAY_ERN,,
44HAUTepinA,,Epinettes,,47.20047920,-1.44375700,ZONE_N/A,,0,44HAUTepin,2,,HAUTE-GOULAINE - Épinettes,,100,Haute-Goulaine,0,,0,1,1,,,1,0,,2023-05-17 07:03:49.943582,,DECAUX,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/d1e1a026e0b1a250b844d49903eb683cdf292e5e.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/4ef5667f7d40ea5f33d8d8694d2d5bdd6318c78d.jpg,,,,0,1,1,1,0,0,0,1,13,0,,,1,0,0,,En ligne,1,1,1,1,,1,,0,TAD,44_VIGN,22219-A,22219-A
44HAUTepinR,,Epinettes,,47.20048193,-1.44465083,ZONE_N/A,,0,44HAUTepin,2,,HAUTE-GOULAINE - Épinettes,,,Haute-Goulaine,1,,0,1,1,,,1,0,,2023-05-17 07:06:28.843986,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/86d9b9499f76512e7809f0bd8a026b2f66d6213f.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/17b2e116ba193487a490355075e5cf61c1be0c13.jpg,,,,0,1,1,1,0,0,0,1,2,0,,,1,0,0,,En encoche,1,1,0,1,,0,,0,,,22219-R,22219-R
49PIEReramU,,Eram Rue Des Mines D'Or,,47.26959958,-1.01994068,4-ANCENIS,,0,49PIEReram,2,,,,8961,Montrevault-sur-Èvre,,Saint-Pierre-Montlimart,0,1,0,,,0,0,,2023-05-31 12:42:34.06671,,,,,0,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/8513d16d2ab2039d8c7f0f9a7fa00b88a00b70a7.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/08e774e4f37d77fa699b74ff4cd0d29fa07e9463.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/3e768522858bf9368c7faa9f0e584b60098dd1a0.jpg,,,0,0,1,1,0,0,0,0,11,0,,,1,0,0,,En ligne,0,1,0,0,,0,1,0,,,49LI.0R2A-A,49LI.0R2A
85DOMPerauA,,Eraudière,,46.74418726,-1.42620110,ZONE_N/A,,0,85DOMPerau,2,,,,DOMPeraA,Dompierre-sur-Yon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
85DOMPerauR,,Eraudière,Eraudière,46.74414653,-1.42628975,ZONE_N/A,,0,85DOMPerau,2,,,,DOMPeraR,Dompierre Sur Yon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
72CHANereaU,CHGER3,Erea,,47.99048884,0.28739034,ZONE_N/A,,0,72CHANerea,2,,,845,845,Changé,,,,,,,,,,,2023-07-27 06:57:30.087311,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/d0a33bdf21d5fc9dd52d7619fa3c6519eb25b0d6.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,7201166A,
44FONTeretR1,,Erette Rond-Point,,47.37477973,-1.64503891,Aleop 44,https://aleop.paysdelaloire.fr/les-tickets-en-loire-atlantique,0,44FONTeret1,1,,GRANDCHAMP - ZA de l'Érette,,,Grandchamp-des-Fontaines,1,,0,1,0,,,,,,,,,,,0,0,,,,,0,,1,,1,,0,0,1,20,14,,,0,0,0,,,0,1,1,1,,,,0,,,,
72MANSerpeA,LMERP1,Erpell,,48.00273132,0.20537305,ZONE_N/A,,0,72MANSerpe,1,,,1100,1100,Le Mans,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,7206018A-A,
72MANSerpeR,LMERP2,Erpell,,48.00281771,0.20494424,ZONE_N/A,,0,72MANSerpe,2,,,1101,1101,Le Mans,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,7206018A-R,
49ANGEesa1A,,ESA,,47.45905200,-0.54531449,1,,0,49ANGEesa1,1,,,,6793,Angers,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,49LI.153A-A,49LI.153A
49ANGEesa1R,,ESA,,47.45905200,-0.54544751,1,,0,49ANGEesa1,1,,,,6794,Angers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,49LI.153A-B,49LI.153A
44PNTCesatA,,ESAT,,47.42853787,-2.07431735,Aleop 44,https://aleop.paysdelaloire.fr/les-tickets-en-loire-atlantique,0,44PNTCesat,1,,PONT-CHÂTEAU - ESAT,,,Pontchâteau,0,,0,0,1,,,0,0,,2023-05-16 12:49:31.376632,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/859aa5d9aa637bb0349d2b997b602492ad9dcfe6.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/756c94a79c89047e66c7c1f49ae365ba55f4287c.jpg,,,1,,1,0,1,0,1,1,1,17,15,,,1,0,0,,En ligne,1,0,0,1,,0,,0,,,27546-A,27546-A
44PNTCesatR,,ESAT,,47.42856690,-2.07439194,Aleop 44,https://aleop.paysdelaloire.fr/les-tickets-en-loire-atlantique,0,44PNTCesat,1,,PONT-CHÂTEAU - ESAT,,,Pontchâteau,,,,,,,,,,,2023-05-16 12:48:50.252523,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/28efce0ff6724bd304d9922c05b92768d88d2153.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,27546-R,27546-R
53AZE1romaA,,ESAT  Rue Romainville,,47.83304800,-0.69160102,ZONE_N/A,,0,53AZE1roma,2,,,,,Château-Gontier-sur-Mayenne,0,Azé,0,0,1,,,1,0,,2023-07-05 07:44:24.172286,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/28203bb3af699a55fe513e58e2defc55f07ed82d.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/660ec159cee6d32818d46c2f42690a9be5f2f60b.jpg,,,,0,1,0,1,0,0,0,1,0,0,,,0,0,0,,En ligne,1,1,1,0,,0,0,1,TAD_CENTRALITE,53_18_6_GONTIER,5313802A-A,5313802A
53AZE1romaR,,ESAT  Rue Romainville,,47.83304800,-0.69173498,ZONE_N/A,,0,53AZE1roma,2,,,,,Château-Gontier-sur-Mayenne,1,Azé,,,,,,,,,2023-07-05 07:45:26.678626,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/4c282f599bb2579b969c00c585a562999932c0e8.jpg,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,5313802A-B,5313802A
53GORRbrecU,,ESAT Atelier de la Colmont,,48.40250000,-0.80364600,ZONE_N/A,,0,53GORRbrec,1,,,,,Gorron,,,,,,,,,,,,,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD_CENTRALITE,53_16_1_BOC_MAY_ERN,TAD53-242,
49ECOUesatA,,Esat Gibaudière,,47.48128071,-0.51012184,1,,0,49ECOUesat,2,,,,,Saint-Barthélemy-d'Anjou,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,
49ECOUesatR,,Esat Gibaudière,,47.48137218,-0.51022377,1,,0,49ECOUesat,2,,,,,Saint-Barthélemy-d'Anjou,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,
53PONTpiroU,,ESAT la Piroterie,,48.44220000,-1.07231000,ZONE_N/A,,0,53PONTpiro,1,,,,,Pontmain,,,,,,,,,,,,,,,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,53_16_1_BOC_MAY_ERN,TAD53-426,
