origin,destination,distance_km,co2_saved_kg,is_substitutable,cluster_kmeans,cluster_dbscan
Praha hl.n.,Budapest Nyugati,443.09807236827174,101.33764831125876,1,1,0
Praha hl.n.,Chop,592.6851238033265,101.03233339856236,1,1,0
Praha hl.n.,Gdynia Gł.,566.3324285438963,100.12165572866137,1,1,0
Praha hl.n.,Humenné,553.8529281142767,112.7827074328074,1,1,0
Praha hl.n.,Przemyśl Gł.,597.6156639184852,100.59202564109012,1,1,0
Praha hl.n.,Warszawa Wschodnia,520.2907643366152,102.39879413384747,1,1,0
Praha hl.n.,Zürich HB,526.4534025440987,108.260562625991,1,1,0
Przemyśl Gł.,München Hbf,838.2453718116631,141.11849621026715,0,1,-1
Przemyśl Gł.,Praha hl.n.,597.6156639184852,83.7249211426548,1,1,0
Przemyśl Gł.,Świnoujście,741.947360049923,114.13985929852088,0,1,-1
Radolfzell Bahnhof,"Aalen, Hauptbahnhof",148.59273677891946,82.97367243433574,1,0,0
Radolfzell Bahnhof,Badischer Bahnhof,103.63746173076107,71.3820868687012,1,0,0
Radolfzell Bahnhof,Giengen (Brenz),136.0673122445756,83.40725894572371,1,0,0
Radolfzell Bahnhof,Heidenheim (Brenz),137.02364384702886,82.69359335165937,1,0,0
Radolfzell Bahnhof,Langenau (Württ),120.2944344974576,78.8453160926899,1,0,0
Radolfzell Bahnhof,"Oberkochen, Bahnhof",143.6967146772491,82.97799072582941,1,0,0
Radolfzell Bahnhof,Sontheim (Brenz),133.84081801103207,85.28597701278504,1,0,0
Ravensburg Bahnhof,"Aalen, Hauptbahnhof",123.03196371646304,68.86215007163561,1,0,0
Ravensburg Bahnhof,Bad Säckingen Bahnhof,126.65794214482554,79.623125294009,1,0,0
Ravensburg Bahnhof,Badischer Bahnhof,151.49286823383397,98.12055628376037,1,0,0
Ravensburg Bahnhof,Esslingen (N) Gleis 3,108.49263658810526,67.06475642895066,1,0,0
Ravensburg Bahnhof,Giengen (Brenz),104.02541872672286,65.63395298308612,1,0,0
Ravensburg Bahnhof,Heidenheim (Brenz),107.64781096456674,66.86295388382018,1,0,0
Ravensburg Bahnhof,"Oberkochen, Bahnhof",117.0144132188281,68.86745755117452,1,0,0
Ravensburg Bahnhof,Plochingen Gleis 1,104.26627773590624,67.06848407745831,1,0,0
Ravensburg Bahnhof,Rheinfelden (Baden) Bahnhof,138.71871105157726,88.01787858548784,1,0,0
Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,115.55347741262965,75.11360899031371,1,0,0
Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 12,115.55347741262965,75.11360899031371,1,0,0
Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,115.55347741262965,75.11360899031371,1,0,0
Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,115.55347741262965,75.11360899031371,1,0,0
Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 3,115.55347741262965,75.11360899031371,1,0,0
Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 9,115.55347741262965,75.11360899031371,1,0,0
Reggio Calabria Centrale,Torino Lingotto,1015.4047228783116,126.6887542390889,0,1,-1
Rheinfelden (Baden) Bahnhof,Bahnhof Überlingen,105.90412197945828,67.3409100751776,1,0,0
Rheinfelden (Baden) Bahnhof,Bermatingen-Ahausen Bahnhof,118.48403949612708,79.55048219460186,1,0,0
Rheinfelden (Baden) Bahnhof,Friedrichshafen Hafenbahnhof,127.74036283230733,85.03972697631286,1,0,0
Rheinfelden (Baden) Bahnhof,Friedrichshafen Stadtbahnhof,127.09272252390444,85.04029819506488,1,0,0
Rheinfelden (Baden) Bahnhof,Markdorf Bahnhof,121.49221827994047,79.54782898091453,1,0,0
Rheinfelden (Baden) Bahnhof,"Salem, Bahnhof",115.46372463687484,76.95214619078625,1,0,0
Rheinfelden (Baden) Bahnhof,Uhldingen-Mühlhofen Bahnhof,111.49556631390992,67.33597842127462,1,0,0
Rijeka,Budapest Déli,426.7727575939667,111.61753754004458,1,1,0
Rodez,Paris Austerlitz,498.31846661779787,99.3266395471999,1,0,-1
Rohrenfeld,Ulm Hbf,100.49707204337268,65.01672561559083,1,0,0
Roma Termini,Bolzano / Bozen,519.0967485415856,115.99848859271674,1,1,0
Roma Termini,Lecce,504.7426979397747,117.06928359046628,1,1,0
Roma Termini,Palermo Centrale,427.9256667607793,111.63917609572896,1,1,0
Roma Termini,Siracusa,587.7107886813169,119.9986839991667,1,1,0
Roma Termini,Trieste Centrale,430.04222391895206,110.64000423465166,1,1,0
Roma Tiburtina,München Hbf,696.9996357558224,144.4259761176441,0,1,0
Roma Tiburtina,Wien Hbf,759.995661238376,171.40722749206665,0,1,1
Rosenheim,Altona,652.3662832221219,166.7398224041273,0,1,0
Rosenheim,Augsburg Hbf,108.0602666635783,72.89651659194763,1,0,0
Rosenheim,Hamburg Hbf,651.2527157221531,168.826733853103,0,1,0
Rosenheim,Nürnberg Hbf,193.0846774020499,81.49564324660955,1,0,0
Röthenbach (Allgäu),Augsburg Hbf,107.99225219646824,67.44271609880556,1,0,0
Röthenbach (Allgäu),Augsburg Messe,105.81638481298909,67.44463521383778,1,0,0
Röthenbach (Allgäu),Augsburg Morellstraße,107.5168266589428,67.44313542412966,1,0,0
Röthenbach (Allgäu),Donauwörth,135.89569900138832,82.94801524899967,1,0,0
Röthenbach (Allgäu),Inningen,102.72932776881204,67.44735799815075,1,0,0
Röthenbach (Allgäu),München Hbf Gleis 15,132.8420770131358,82.81703455158213,1,0,0
Röthenbach (Allgäu),München Hbf Gleis 18,132.85473679175743,82.8170233856574,1,0,0
Röthenbach (Allgäu),München Hbf Gleis 24,132.88319053341553,82.81699828945725,1,0,0
Röthenbach (Allgäu),München Hbf Gleis 25,132.88890599222896,82.81699324842258,1,0,0
Röthenbach (Allgäu),Nürnberg Hbf,219.2825892219657,86.27968571225402,1,0,0
Röthenbach (Allgäu),Pasing Gleis 3,126.91908772253224,76.71225939058769,1,0,0
Röthenbach (Allgäu),Pasing Gleis 4,126.92898562967493,76.7122506606336,1,0,0
Röthenbach (Allgäu),Treuchtlingen,164.9373497995694,100.95571950691728,1,0,0
"Salem, Bahnhof","Aalen, Hauptbahnhof",134.25828196567016,73.12373554477632,1,0,0
"Salem, Bahnhof",Bad Säckingen Bahnhof,103.43507810911564,68.81019013053852,1,0,0
"Salem, Bahnhof",Badischer Bahnhof,128.21517661356825,86.91308015580152,1,0,0
"Salem, Bahnhof",Giengen (Brenz),118.5516926923062,71.71978740456576,1,0,0
"Salem, Bahnhof",Heidenheim (Brenz),120.75252480555088,71.96467833960217,1,0,0
"Salem, Bahnhof",Langenau (Württ),102.34980216285084,65.92934551852761,1,0,0
"Salem, Bahnhof","Oberkochen, Bahnhof",128.77186260637328,73.12857456665122,1,0,0
"Salem, Bahnhof",Rheinfelden (Baden) Bahnhof,115.4642258855352,76.95214574868493,1,0,0
"Salem, Bahnhof",Sontheim (Brenz),115.37885062846648,72.60727544487686,1,0,0
Salerno,Torino Lingotto,754.8545792186109,175.74462525107205,0,1,1
Salerno,Torino Porta Susa,757.3199307043404,175.63372881054096,0,1,1
Satu Mare,București Nord,445.75838388999847,112.49003073789146,1,1,0
Satu Mare,Mangalia,623.7960687410105,123.93045460927384,0,1,0
Schelklingen,Donaueschingen Bahnhof,103.0268002437126,65.32555895896782,1,0,0
Schwörstadt Bahnhof,Bermatingen-Ahausen Bahnhof,111.58394331680148,69.74389364385398,1,0,0
Schwörstadt Bahnhof,Friedrichshafen Stadtbahnhof,120.42986496756744,75.39919314086079,1,0,0
Schwörstadt Bahnhof,Markdorf Bahnhof,114.6381506850326,69.7411998329552,1,0,0
Schwörstadt Bahnhof,"Salem, Bahnhof",108.4824444305341,66.69387832247965,1,0,0
Sighetu Marmației,București Nord,422.9160407266909,102.98706208470236,1,1,0
Singen (Htw) Bahnhof,"Aalen, Hauptbahnhof",151.93088096408763,91.51687641876572,1,0,0
Singen (Htw) Bahnhof,Giengen (Brenz),140.90013699765305,92.758029370023,1,0,0
Singen (Htw) Bahnhof,Heidenheim (Brenz),141.28988846110465,91.63565752917818,1,0,0
Singen (Htw) Bahnhof,Langenau (Württ),125.42971841716152,88.70548043879161,1,0,0
Singen (Htw) Bahnhof,"Oberkochen, Bahnhof",147.32440152866445,91.52093933362778,1,0,0
Singen (Htw) Bahnhof,Sontheim (Brenz),139.12295602100968,95.03166294436244,1,0,0
Singen (Htw) Bahnhof,Ulm Hbf,110.60882483906184,68.59167643497985,1,0,0
Sipplingen Bahnhof,"Aalen, Hauptbahnhof",137.8685227655116,82.98313119109557,1,0,0
Sipplingen Bahnhof,Giengen (Brenz),124.7616185510772,83.41723056756138,1,0,0
Sipplingen Bahnhof,Heidenheim (Brenz),125.90956370976348,82.70339597034045,1,0,0
Sipplingen Bahnhof,Langenau (Württ),108.91608986265446,78.8553517926578,1,0,0
Sipplingen Bahnhof,"Oberkochen, Bahnhof",132.84217661168918,82.98756442840323,1,0,0
Sipplingen Bahnhof,Sontheim (Brenz),122.41799564162412,85.29605194211486,1,0,0
Siracusa,Milano Centrale,1064.1675173548674,132.0956903497526,0,1,-1
Siracusa,Roma Termini,587.7107886813169,119.9986839991667,1,1,0
Sontheim (Brenz),Bahnhof Überlingen,121.00893307118824,83.99874439233163,1,0,0
Sontheim (Brenz),Friedrichshafen Stadtbahnhof,117.3690527702162,73.8396409154021,1,0,0
Sontheim (Brenz),Ludwigshafen(Bodensee) Bahnhof,123.18334188813404,83.44836587845475,1,0,0
Sontheim (Brenz),Radolfzell Bahnhof,133.82686992968917,83.27938922726702,1,0,0
Sontheim (Brenz),"Salem, Bahnhof",115.37885062846648,70.87728495855364,1,0,0
Sontheim (Brenz),Singen (Htw) Bahnhof,139.12295602100968,92.94565334178344,1,0,0
Sontheim (Brenz),Sipplingen Bahnhof,122.41799564162412,83.46051651546435,1,0,0
Sontheim (Brenz),Uhldingen-Mühlhofen Bahnhof,119.46174454146072,84.02330755742958,1,0,0
Sontheim (Brenz),Überlingen Bahnhof Therme,121.91171788233378,83.98441178066987,1,0,0
Split,Bratislava Nové Mesto,521.7998892278248,88.22635884616297,1,1,0
Split,Budapest Keleti,489.599545109085,53.331936426547074,1,1,-1
Split,Osijek,288.76914352006855,86.9028411259992,1,0,0
Split,Vukovar,289.13228068732985,88.97455382229838,1,0,0
Split,Zagreb Gl. K.,258.35782804844297,72.37923206663618,1,0,-1
St. Georgen Bahnhof,Ulm Hbf,125.15545381179702,59.72785170900613,1,0,0
Stavanger,Oslo S,302.65238857004414,104.91887700864706,1,0,0
Stockholm C,Berlin Hbf,810.5934008503954,223.8120451972173,0,1,-1
Stockholm C,Berlin Hbf,810.5934008503954,223.8120451972173,0,1,-1
Stockholm C,Duved,527.6870120417353,137.00283926338582,1,1,0
Stockholm C,Luleå C,726.41863286551,179.55425749401508,0,1,0
Stockholm C,Malmö C,512.1231750190567,141.78911535261295,1,1,0
Stockholm C,Narvik,1013.6097080275928,167.0170065416413,0,1,-1
Stockholm C,Umeå C,513.8154445257063,138.56898299961784,1,1,0
Storlien,Malmö C,858.4041806146538,237.16072460452048,0,1,-1
Strasbourg Gare Centrale,Augsburg Hbf,233.58252553019872,80.48581673127555,1,0,-1
Strasbourg Gare Centrale,München Hbf Gleis 14,286.73202954732017,96.9831788482244,1,0,-1
Strasbourg Gare Centrale,Paris Gare de l'Est,395.4025486859449,96.6759608395817,1,0,-1
Strasbourg Gare Centrale,Stuttgart Hauptbahnhof (oben) Gleis 10,108.65278940917644,65.45451032361392,1,0,0
Strasbourg Gare Centrale,Ulm Hauptbahnhof,166.97626548789864,92.77210335131356,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 10,Augsburg Hbf,133.646719568114,78.66645630977675,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 10,München Hbf Gleis 14,189.1649470544965,108.06379808893756,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 10,Paris Gare de l'Est,499.3559005559778,78.11895123990529,1,1,0
Stuttgart Hauptbahnhof (oben) Gleis 10,Strasbourg Gare Centrale,108.65278940917644,65.45451032361392,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 11,Friedrichshafen Stadtbahnhof,127.65492577625218,78.85771252612432,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 11,Meckenbeuren Bahnhof,123.78999520430824,79.07928899581387,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 11,Ravensburg Bahnhof,115.54636041588248,68.59125431474911,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 12,Enzisweiler,140.35143187056943,85.40281474384409,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 12,Eriskirch Bahnhof,131.0578083424321,78.66262526860523,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 12,Friedrichshafen Stadtbahnhof,127.65492577625218,78.85771252612432,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 12,Kressbronn Bahnhof,135.93496540939265,85.65601076606335,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 12,Langenargen Bahnhof,134.49025986954445,78.46584282255587,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 12,Lindau-Aeschach,141.25180787536564,85.35119618748912,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 12,Lindau-Reutin,142.32125106560267,85.28988500939283,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 12,Meckenbeuren Bahnhof,123.78999520430824,79.07928899581387,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 12,Nonnenhorn,138.21187572183814,85.52547549785085,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 12,Ravensburg Bahnhof,115.54636041588248,68.59125431474911,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 12,Wasserburg (Bodensee),139.04581400140165,85.47766581628348,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 13,Friedrichshafen Stadtbahnhof,127.6446373522191,78.85830236147414,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 13,Meckenbeuren Bahnhof,123.78999520430824,79.07928899581387,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 13,Ravensburg Bahnhof,115.54636041588248,68.59125431474911,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 14,Enzisweiler,140.35143187056943,85.40281474384409,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 14,Eriskirch Bahnhof,131.0578083424321,78.66262526860523,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 14,Friedrichshafen Stadtbahnhof,127.6446373522191,78.85830236147414,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 14,Kressbronn Bahnhof,135.93496540939265,85.65601076606335,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 14,Langenargen Bahnhof,134.49025986954445,78.46584282255587,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 14,Lindau-Aeschach,141.25180787536564,85.35119618748912,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 14,Lindau-Reutin,142.32125106560267,85.28988500939283,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 14,Meckenbeuren Bahnhof,123.78999520430824,79.07928899581387,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 14,Nonnenhorn,138.21187572183814,85.52547549785085,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 14,Ravensburg Bahnhof,115.54636041588248,68.59125431474911,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 14,Wasserburg (Bodensee),139.04581400140165,85.47766581628348,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 15,Friedrichshafen Stadtbahnhof,127.6446373522191,78.85830236147414,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 15,Meckenbeuren Bahnhof,123.78999520430824,79.07928899581387,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 15,Ravensburg Bahnhof,115.54636041588248,68.59125431474911,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 16,Friedrichshafen Stadtbahnhof,127.6446373522191,78.85830236147414,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 16,Meckenbeuren Bahnhof,123.78999520430824,79.07928899581387,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 16,Ravensburg Bahnhof,115.54636041588248,68.59125431474911,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 3,Friedrichshafen Stadtbahnhof,127.6446373522191,78.85830236147414,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 3,Meckenbeuren Bahnhof,123.78999520430824,79.07928899581387,1,0,0
Stuttgart Hauptbahnhof (oben) Gleis 3,Ravensburg Bahnhof,115.54636041588248,68.59125431474911,1,0,0
Stuttgart Hbf,Budapest Keleti,747.9209404467774,142.1457486644244,0,1,0
Stuttgart Hbf,Venezia Santa Lucia,441.0151302014133,71.70652017052723,1,0,0
Stuttgart Hbf,Zagreb Gl. K.,610.0334949829656,117.7949299760067,0,1,0
Suceava Nord,Constanța,431.7553521686727,74.14209377364946,1,0,0
Szklarska Poręba Górna,Warszawa Wschodnia,413.7149523750052,97.59312971709728,1,1,0
Tannheim (Württ),München Hbf Gleis 24,109.75739508529531,69.70733540136894,1,0,0
Tannheim (Württ),München Hbf Gleis 24,109.75739508529531,69.70733540136894,1,0,0
Tannheim (Württ),Pasing Gleis 3,102.85819810416253,63.29690389573908,1,0,0
Tannheim (Württ),Pasing Gleis 3,102.85819810416253,63.29690389573908,1,0,0
Tarbes,Paris Austerlitz,647.5588559432113,150.66785623051885,0,1,0
Tatvan,Ankara,827.4309412029705,173.8842716288887,0,1,1
Timişoara Nord,Iași,514.1004354388759,119.47071517346768,1,1,0
Torino Lingotto,Lecce,1003.1453798348672,125.08540042830244,0,1,-1
Torino Lingotto,Reggio Calabria Centrale,1015.4047228783116,126.6887542390889,0,1,-1
Torino Lingotto,Salerno,754.8545792186109,175.74462525107205,0,1,1
Torino Porta Susa,Salerno,757.3199307043404,175.63372881054096,0,1,1
Toulouse Matabiau,Paris Austerlitz,585.8311066474893,123.80054925001156,1,1,0
Treuchtlingen,Buchloe,104.08755535549123,69.40320186625533,1,0,0
Treuchtlingen,Heimenkirch,165.760353710328,98.46958287393534,1,0,0
Treuchtlingen,Hergatz,166.58061439350794,110.72283319331734,1,0,0
Treuchtlingen,Immenstadt,164.13180192942843,104.22852837383586,1,0,0
Treuchtlingen,Kaufbeuren,122.45164285274512,79.98167756244862,1,0,0
Treuchtlingen,Kempten (Allgäu) Hbf,145.60005977461256,94.25729507376056,1,0,0
Treuchtlingen,Lindau-Reutin,180.32240984165168,110.5046684487826,1,0,0
Treuchtlingen,Oberstaufen,169.55080119744397,98.4094057296299,1,0,0
Treuchtlingen,Röthenbach (Allgäu),164.92853837496278,98.4827887741996,1,0,0
Triberg Bahnhof,Blaubeuren,118.78447096182757,58.908229898570504,1,0,0
Triberg Bahnhof,Herrlingen,126.71426743488963,58.45361466676985,1,0,0
Triberg Bahnhof,Ulm Hbf,132.37685784846835,63.13986708990727,1,0,0
Trieste Centrale,Roma Termini,430.04222391895206,113.6743821666238,1,1,0
Trondheim,Bodø,466.18318685514294,98.9560119379782,1,0,-1
Trondheim,Oslo S,392.50905060352534,120.52350405033036,1,0,0
Uhldingen-Mühlhofen Bahnhof,"Aalen, Hauptbahnhof",137.93405211864425,86.29342641039857,1,0,0
Uhldingen-Mühlhofen Bahnhof,Giengen (Brenz),122.55072870142088,85.02290245939649,1,0,0
Uhldingen-Mühlhofen Bahnhof,Heidenheim (Brenz),124.62856766575216,85.23789510458371,1,0,0
Uhldingen-Mühlhofen Bahnhof,Langenau (Württ),106.37512397989124,79.10073109533255,1,0,0
Uhldingen-Mühlhofen Bahnhof,"Oberkochen, Bahnhof",132.50926865056127,86.29821106941742,1,0,0
Uhldingen-Mühlhofen Bahnhof,Sontheim (Brenz),119.46174454146072,85.81451695508424,1,0,0
Ulm Hauptbahnhof,Karlsruhe Hauptbahnhof,133.5490380572215,84.78380067381897,1,0,0
Ulm Hauptbahnhof,München Hbf Gleis 14,120.06028133898756,76.43065149790546,1,0,0
Ulm Hauptbahnhof,München Hbf Gleis 15,120.05809524827512,76.43068620428161,1,0,0
Ulm Hauptbahnhof,Paris Gare de l'Est,562.3747626477199,142.3553492610603,1,1,0
Ulm Hauptbahnhof,Pasing Gleis 9,112.91847973581316,70.15147238937438,1,0,0
Ulm Hauptbahnhof,Strasbourg Gare Centrale,166.97626548789864,99.69393746084891,1,0,0
Ulm Hbf,Bad Säckingen Bahnhof,178.0601014408661,108.37282812996555,1,0,0
Ulm Hbf,Badischer Bahnhof,199.42203968546465,75.99849322104774,1,0,0
Ulm Hbf,Donaueschingen Bahnhof,120.90965713213524,69.4387088518991,1,0,0
Ulm Hbf,Erzingen (Baden) Bahnhof,141.66370360554544,85.8514480523204,1,0,0
Ulm Hbf,Geisingen Bahnhof,112.04398922757971,71.7932400032683,1,0,0
Ulm Hbf,Ingolstadt Hbf,113.70482024709771,76.67436650575486,1,0,0
Ulm Hbf,Ingolstadt Nord,114.44203244486197,76.66266252490315,1,0,0
Ulm Hbf,Lauchringen Bahnhof,150.26979000396452,85.71481782465911,1,0,0
Ulm Hbf,München Hbf Gleis 12,120.02202442288764,76.43125886470547,1,0,0
Ulm Hbf,München Hbf Gleis 13,120.0151675937152,76.43136772372542,1,0,0
Ulm Hbf,München Hbf Gleis 14,120.01997110091358,76.43129146324513,1,0,0
Ulm Hbf,München Hbf Gleis 15,120.0177912092667,76.43132607120491,1,0,0
Ulm Hbf,München Hbf Gleis 16,120.01757996561126,76.43132942490918,1,0,0
Ulm Hbf,München Hbf Gleis 17,120.01686144387276,76.4313408321603,1,0,0
Ulm Hbf,München Hbf Gleis 18,120.01536754431716,76.43136454930965,1,0,0
Ulm Hbf,Pasing Gleis 9,112.87776307168104,70.15211880713414,1,0,0
Ulm Hbf,Rheinfelden (Baden) Bahnhof,188.51691400754152,114.6380120895254,1,0,0
Ulm Hbf,Rohrenfeld,100.49707204337268,65.01672561559083,1,0,0
Ulm Hbf,Schaffhausen,127.04506348998342,78.98890471099735,1,0,0
Ulm Hbf,Singen (Htw) Bahnhof,110.69964357314616,66.93176587712064,1,0,0
Ulm Hbf,Tiengen (Hochrhein) Bahnhof,152.93543138436107,85.67249810210393,1,0,0
Ulm Hbf,Villingen Bahnhof/ZOB,118.60318229140792,65.02006975397806,1,0,0
Ulm Hbf,Waldshut Bahnhof,157.0928052423222,85.60649563473494,1,0,0
Ulm Hbf,Weichering,105.42756301329804,64.9384491409523,1,0,0
Umeå C,Stockholm C,513.8154445257063,125.879796781611,1,1,0
Vatra Dornei Băi,București Nord,327.293847266987,87.36205197772756,1,0,0
Venezia Santa Lucia,Stuttgart Hbf,441.0151302014133,77.15217499825428,1,0,0
Venezia Santa Lucia,Wien Hbf,433.9095933541052,112.605134502919,1,1,0
Villach Hbf,Düsseldorf Hbf,725.8230618512234,153.84198601822368,0,1,0
Villach Hbf,Edirne,1154.2618380191282,144.90151834177206,0,1,-1
Villach Hbf,Hamburg Altona,819.6719698194485,191.49254554771247,0,1,1
Villingen Bahnhof/ZOB,Blaustein Gleis 2,114.77998551432772,60.32267730650005,1,0,0
Villingen Bahnhof/ZOB,Ulm Hbf,118.59904663730688,60.10373053231965,1,0,0
Vukovar,Split,289.13228068732985,109.63074221916258,1,0,0
Wangen Bahnhof,Geltendorf,101.25838574557848,67.28819219948359,1,0,0
Wangen Bahnhof,Geltendorf,101.25838574557848,67.28819219948359,1,0,0
Wangen Bahnhof,München Hbf Gleis 24,138.1721695295491,87.97435715955103,1,0,0
Wangen Bahnhof,München Hbf Gleis 24,138.1721695295491,87.97435715955103,1,0,0
Wangen Bahnhof,Pasing Gleis 3,131.90038483337253,81.69222672739862,1,0,0
Wangen Bahnhof,Pasing Gleis 3,131.90038483337253,81.69222672739862,1,0,0
Warszawa Wschodnia,Budapest Nyugati,546.0700593571285,95.75990564848628,1,1,0
Warszawa Wschodnia,München Hbf,814.8240894998492,139.55380323609398,0,1,-1
Warszawa Wschodnia,Praha hl.n.,520.2907643366152,87.71410760121086,1,1,0
Warszawa Wschodnia,Szklarska Poręba Górna,413.7149523750052,85.91643890126514,1,1,-1
Wasserburg (Bodensee),Esslingen (N) Gleis 3,132.1546651154912,85.01297838888026,1,0,0
Wasserburg (Bodensee),Geislingen (Steige) Gleis 2,117.43384466870232,76.94793186508286,1,0,0
Wasserburg (Bodensee),Göppingen Gleis 4,125.46279148203377,75.59396226730419,1,0,0
Wasserburg (Bodensee),Plochingen Gleis 1,128.02178966840177,85.01662358502459,1,0,0
Wasserburg (Bodensee),Stuttgart Hauptbahnhof (oben) Gleis 11,139.04581400140165,93.3265239250346,1,0,0
Wasserburg (Bodensee),Stuttgart Hauptbahnhof (oben) Gleis 13,139.04581400140165,93.3265239250346,1,0,0
Wehr-Brennet Bahnhof,Bermatingen-Ahausen Bahnhof,108.70742949124802,69.74643072904811,1,0,0
Wehr-Brennet Bahnhof,Friedrichshafen Stadtbahnhof,117.43317280057104,75.40183622335208,1,0,0
Wehr-Brennet Bahnhof,Markdorf Bahnhof,111.7348815331235,69.7437605163472,1,0,0
Wehr-Brennet Bahnhof,"Salem, Bahnhof",105.6587354051501,66.69636883384004,1,0,0
Weichering,Neu-Ulm,104.07399206023332,64.95993843340315,1,0,0
Weichering,Ulm Hbf,105.42756301329804,64.9384491409523,1,0,0
Wien Hbf,Amsterdam Centraal,937.867979856593,201.11610221342087,0,1,1
Wien Hbf,Bregenz,500.954653388415,118.84038401166885,1,1,0
Wien Hbf,București Nord,852.0070230476704,190.93532934224703,0,1,1
Wien Hbf,Hamburg Altona,748.0564796215689,176.77194038852022,0,1,1
Wien Hbf,Roma Tiburtina,759.995661238376,173.4181760117034,0,1,1
Wien Hbf,Venezia Santa Lucia,433.9095933541052,113.75325928693394,1,1,0
Wyhlen Bahnhof,Bahnhof Überlingen,113.0050376279347,67.33464706757566,1,0,0
Wyhlen Bahnhof,Bermatingen-Ahausen Bahnhof,125.60055435998862,79.54420542849192,1,0,0
Wyhlen Bahnhof,Friedrichshafen Stadtbahnhof,134.19349203608917,85.03403531635513,1,0,0
Wyhlen Bahnhof,Markdorf Bahnhof,128.6088550411124,79.54155210729117,1,0,0
Wyhlen Bahnhof,"Salem, Bahnhof",122.57517921675787,76.94587388784679,1,0,0
Wyhlen Bahnhof,Uhldingen-Mühlhofen Bahnhof,118.61018134474033,67.32970333081744,1,0,0
Zagreb Gl. K.,Split,258.35782804844297,89.24173078770195,1,0,0
Zagreb Gl. K.,Stuttgart Hbf,610.0334949829656,129.63201991265618,0,1,0
Zagreb Gl. K.,Zürich HB,594.497774816676,123.96661950315358,1,1,0
Zakopane,Gdynia Gł.,588.4871436483481,127.6630012290713,1,1,0
Zakopane,Świnoujście,645.0313601009307,154.01137786787584,0,1,0
Zemun,Bar,324.00076837130325,84.14460101765746,1,1,-1
Zürich HB,Amsterdam Centraal,614.0212783148834,150.04695283914438,0,1,0
Zürich HB,Berlin Hbf,668.1718928717406,173.30938637829226,0,1,0
Zürich HB,Budapest Keleti,792.5146364909679,210.70146876741373,0,1,-1
Zürich HB,Graz Hbf,520.1972565068972,140.2901654397973,1,1,0
Zürich HB,Hamburg Altona,693.549975408636,182.75499422500823,0,1,0
Zürich HB,Praha hl.n.,526.4534025440987,143.54978710532706,1,1,0
Zürich HB,Zagreb Gl. K.,594.497774816676,145.98919507346253,1,1,0
Überlingen Bahnhof Therme,"Aalen, Hauptbahnhof",138.44820445419575,86.29297292803861,1,0,0
Überlingen Bahnhof Therme,Giengen (Brenz),124.51858282345408,85.02116681206086,1,0,0
