stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,platform_code
de:09178:2751:1:1,Eching *100 Süd,48.30237204,11.61577358,,,de:09178:2751,
de:09178:2752,"Eching, Hotel Olymp",48.29927061,11.62534064,,1,,
de:09178:2752:0:1,"Eching, Hotel Olymp",48.29934232,11.62531369,,,de:09178:2752,
de:09178:2753,Wippenhausen,48.43854689,11.68336282,,1,,
de:09178:2753:0:1,Wippenhausen,48.43856477,11.68322808,,,de:09178:2753,
de:09178:2753:0:2,Wippenhausen,48.43847538,11.68324604,,,de:09178:2753,
de:09178:2754,Deutenhausen (Lkr.FS),48.31203365,11.58155675,,1,,
de:09178:2754:0:1,Deutenhausen (Lkr.FS),48.31205157,11.58144895,,,de:09178:2754,
de:09178:2754:0:2,Deutenhausen (Lkr.FS),48.31201573,11.58166455,,,de:09178:2754,
de:09178:2755,Burghausen,48.44475049,11.66832502,,1,,
de:09178:2755:0:1,Burghausen,48.44475049,11.66823519,,,de:09178:2755,
de:09178:2755:0:2,Burghausen,48.44475645,11.66842384,,,de:09178:2755,
de:09178:2756,Ottenburg,48.31850955,11.59726829,,1,,
de:09178:2756:0:1,Ottenburg,48.31850955,11.59733117,,,de:09178:2756,
de:09178:2756:0:2,Ottenburg,48.31850358,11.59719642,,,de:09178:2756,
de:09178:2758,"Günzenhausen, Weinbergstraße",48.32034344,11.59943323,,1,,
de:09178:2758:0:1,"Günzenhausen, Weinbergstraße",48.32037331,11.59939729,,,de:09178:2758,
de:09178:2758:0:2,"Günzenhausen, Weinbergstraße",48.32031955,11.59947814,,,de:09178:2758,
de:09178:2759,"Gesseltshausen, Abzw.",48.36982766,11.60599991,,1,,
de:09178:2759:0:1,"Gesseltshausen, Abzw.",48.3698754,11.60602686,,,de:09178:2759,
de:09178:2759:0:2,"Gesseltshausen, Abzw.",48.36979185,11.60597296,,,de:09178:2759,
de:09178:2760,"Günzenhausen, Bergstraße",48.32347943,11.60026866,,1,,
de:09178:2760:0:1,"Günzenhausen, Bergstraße",48.32353318,11.60029561,,,de:09178:2760,
de:09178:2760:0:2,"Günzenhausen, Bergstraße",48.32342567,11.60025069,,,de:09178:2760,
de:09178:2761,"Giesenbach, Abzw.",48.38532338,11.61381525,,1,,
de:09178:2761:0:1,"Giesenbach, Abzw.",48.3854606,11.61370746,,,de:09178:2761,
de:09178:2761:0:2,"Giesenbach, Abzw.",48.38534128,11.61362661,,,de:09178:2761,
de:09178:2762,"Günzenhausen, Ringstraße",48.32077951,11.60229885,,1,,
de:09178:2762:0:1,"Günzenhausen, Ringstraße",48.3208034,11.60237072,,,de:09178:2762,
de:09178:2762:0:2,"Günzenhausen, Ringstraße",48.32074964,11.60223597,,,de:09178:2762,
de:09178:2763,"Eching, Schlesierstraße",48.30171472,11.62092991,,1,,
de:09178:2763:0:1,"Eching, Schlesierstraße",48.30165496,11.62092991,,,de:09178:2763,
de:09178:2763:0:2,"Eching, Schlesierstraße",48.30177448,11.62092093,,,de:09178:2763,
de:09178:2764,Gesseltshausen,48.36735697,11.60795824,,1,,
de:09178:2764:0:1,Gesseltshausen,48.36734504,11.60790434,,,de:09178:2764,
de:09178:2764:0:2,Gesseltshausen,48.36736294,11.60801214,,,de:09178:2764,
de:09178:2765,Grandlmiltach,48.39515419,11.56528826,,1,,
de:09178:2765:0:1,Grandlmiltach,48.39514822,11.56525233,,,de:09178:2765,
de:09178:2765:0:2,Grandlmiltach,48.39515419,11.56533318,,,de:09178:2765,
de:09178:2766,"Neufahrn, Lena-Christ-Straße",48.30883722,11.66534262,,1,,
de:09178:2766:0:1,"Neufahrn, Lena-Christ-Straße",48.30890294,11.66536058,,,de:09178:2766,
de:09178:2766:0:2,"Neufahrn, Lena-Christ-Straße",48.30881929,11.66527075,,,de:09178:2766,
de:09178:2767,Zinklmiltach,48.39283982,11.57897859,,1,,
de:09178:2767:0:1,Zinklmiltach,48.39285772,11.57904147,,,de:09178:2767,
de:09178:2767:0:2,Zinklmiltach,48.39281596,11.57892469,,,de:09178:2767,
de:09178:2769,"Höchenberg (b.Kranzberg),Abzw.",48.38164827,11.5735887,,1,,
de:09178:2769:0:1,"Höchenberg (b.Kranzberg),Abzw.",48.38164231,11.57371446,,,de:09178:2769,
de:09178:2769:0:2,"Höchenberg (b.Kranzberg),Abzw.",48.3817497,11.57365158,,,de:09178:2769,
de:09178:2771,Kleineisenbach,48.36389543,11.5967293,,1,,
de:09178:2771:1:1,Kleineisenbach,48.3642774,11.59679218,,,de:09178:2771,
de:09178:2771:1:2,Kleineisenbach,48.36409835,11.5966754,,,de:09178:2771,
de:09178:2771:2:3,Kleineisenbach,48.36391334,11.59636997,,,de:09178:2771,
de:09178:2771:2:4,Kleineisenbach,48.36387752,11.59631607,,,de:09178:2771,
de:09178:2772,"Fürholzen, Kriegerdenkmal",48.33286233,11.61734563,,1,,
de:09178:2772:0:1,"Fürholzen, Kriegerdenkmal",48.33295788,11.61731868,,,de:09178:2772,
de:09178:2772:0:2,"Fürholzen, Kriegerdenkmal",48.3328683,11.61726478,,,de:09178:2772,
de:09178:2773,"Fürholzen, Ziegelei",48.3294283,11.60802112,,1,,
de:09178:2773:0:1,"Fürholzen, Ziegelei",48.32944025,11.60806604,,,de:09178:2773,
de:09178:2773:0:2,"Fürholzen, Ziegelei",48.32942233,11.60798519,,,de:09178:2773,
de:09178:2774,Hetzenhausen,48.3499872,11.61030284,,1,,
de:09178:2774:0:1,Hetzenhausen,48.35005884,11.61016809,,,de:09178:2774,
de:09178:2774:0:2,Hetzenhausen,48.3499275,11.6104286,,,de:09178:2774,
de:09178:2776,"Massenhausen, Maibaum",48.34939617,11.63512329,,1,,
de:09178:2776:0:1,"Massenhausen, Maibaum",48.34929467,11.63506939,,,de:09178:2776,
de:09178:2776:0:2,"Massenhausen, Maibaum",48.34950363,11.63515922,,,de:09178:2776,
de:09178:2778,"Giggenhausen, Maibaum",48.36326278,11.6486609,,1,,
de:09178:2778:0:1,"Giggenhausen, Maibaum",48.36331053,11.64872379,,,de:09178:2778,
de:09178:2778:0:2,"Giggenhausen, Maibaum",48.36320309,11.648607,,,de:09178:2778,
de:09178:2779,"Neufahrn, Schulzentrum",48.32165162,11.67073251,,1,,
de:09178:2779:0:1,"Neufahrn, Schulzentrum",48.32165162,11.67071454,,,de:09178:2779,
de:09178:2780,"Giggenhausen, Hauptstraße",48.36504135,11.64679241,,1,,
de:09178:2780:0:1,"Giggenhausen, Hauptstraße",48.36509506,11.64657681,,,de:09178:2780,
de:09178:2780:0:2,"Giggenhausen, Hauptstraße",48.36502941,11.6462085,,,de:09178:2780,
de:09178:2782,"Massenhausen, Raiffeisenkasse",48.34912154,11.63924656,,1,,
de:09178:2782:0:1,"Massenhausen, Raiffeisenkasse",48.34898423,11.63961487,,,de:09178:2782,
de:09178:2782:0:2,"Massenhausen, Raiffeisenkasse",48.34927676,11.63894113,,,de:09178:2782,
de:09178:2783,"Kranzberg, Untere Dorfstraße",48.40427343,11.60958419,,1,,
de:09178:2783:0:1,"Kranzberg, Untere Dorfstraße",48.40430921,11.60953927,,,de:09178:2783,
de:09178:2783:0:2,"Kranzberg, Untere Dorfstraße",48.40423764,11.60962012,,,de:09178:2783,
de:09178:2784,"Kranzberg, Kranzberger See",48.3994665,11.60525431,,1,,
de:09178:2784:0:1,"Kranzberg, Kranzberger See",48.39948439,11.60521838,,,de:09178:2784,
de:09178:2784:0:2,"Kranzberg, Kranzberger See",48.39946053,11.60530821,,,de:09178:2784,
de:09178:2785,"Kranzberg, Obere Dorfstraße",48.40642626,11.61757919,,1,,
de:09178:2785:0:1,"Kranzberg, Obere Dorfstraße",48.40643222,11.61750733,,,de:09178:2785,
de:09178:2785:0:2,"Kranzberg, Obere Dorfstraße",48.40642626,11.61763309,,,de:09178:2785,
de:09178:2786,"Mintraching, Isarweg",48.31964454,11.69043256,,1,,
de:09178:2786:0:1,"Mintraching, Isarweg",48.31963857,11.69059426,,,de:09178:2786,
de:09178:2786:0:2,"Mintraching, Isarweg",48.31965649,11.69029782,,,de:09178:2786,
de:09178:2787,Hagenau,48.39622186,11.60034052,,1,,
de:09178:2787:0:1,Hagenau,48.39623976,11.60032256,,,de:09178:2787,
de:09178:2787:0:2,Hagenau,48.39618607,11.60034052,,,de:09178:2787,
de:09178:2788,"Mintraching, Dorfstraße",48.32092287,11.68637218,,1,,
de:09178:2788:0:1,"Mintraching, Dorfstraße",48.32092884,11.68656083,,,de:09178:2788,
de:09178:2788:0:2,"Mintraching, Dorfstraße",48.32092287,11.6862554,,,de:09178:2788,
de:09178:2789,"Thurnsberg, Ort",48.38844344,11.58965057,,1,,
de:09178:2789:0:1,"Thurnsberg, Ort",48.3884494,11.58973142,,,de:09178:2789,
de:09178:2789:0:2,"Thurnsberg, Ort",48.38864626,11.58965956,,,de:09178:2789,
de:09178:2789:0:3,"Thurnsberg, Ort",48.38859257,11.58959667,,,de:09178:2789,
de:09178:2790,"Neufahrn, Hallenbad",48.32215935,11.67244829,,1,,
de:09178:2790:0:1,"Neufahrn, Hallenbad",48.32224895,11.67247524,,,de:09178:2790,
de:09178:2790:0:2,"Neufahrn, Hallenbad",48.32212948,11.67251117,,,de:09178:2790,
de:09178:2791,"Leonhardsbuch, Mitte",48.4064024,11.58674901,,1,,
de:09178:2791:0:1,"Leonhardsbuch, Mitte",48.40647993,11.58674901,,,de:09178:2791,
de:09178:2791:0:2,"Leonhardsbuch, Mitte",48.40634277,11.58674003,,,de:09178:2791,
de:09178:2792,Eggenberg,48.4228468,11.58683885,,1,,
de:09178:2792:0:1,Eggenberg,48.42293622,11.58687478,,,de:09178:2792,
de:09178:2792:0:2,Eggenberg,48.4227693,11.58679393,,,de:09178:2792,
de:09178:2793,Hohenbercha,48.38902209,11.57167528,,1,,
de:09178:2793:0:1,Hohenbercha,48.38915929,11.57164833,,,de:09178:2793,
de:09178:2793:0:2,Hohenbercha,48.38889085,11.5717202,,,de:09178:2793,
de:09178:2793:0:3,Hohenbercha,48.38917122,11.57063324,,,de:09178:2793,
de:09178:2793:0:4,Hohenbercha,48.38957091,11.57044459,,,de:09178:2793,
de:09178:2795,Berg (b.Kranzberg),48.41385015,11.62251993,,1,,
de:09178:2795:0:1,Berg (b.Kranzberg),48.41410057,11.62240315,,,de:09178:2795,
de:09178:2795:0:2,Berg (b.Kranzberg),48.41367127,11.62259179,,,de:09178:2795,
de:09178:2796,"Leonhardsbuch, Süd",48.40349218,11.58785394,,1,,
de:09178:2796:0:1,"Leonhardsbuch, Süd",48.40351604,11.58789886,,,de:09178:2796,
de:09178:2796:0:2,"Leonhardsbuch, Süd",48.40348025,11.58781801,,,de:09178:2796,
de:09178:2798,"Oberhummel, Kirchstraße",48.4275323,11.87363498,,1,,
de:09178:2798:0:1,"Oberhummel, Kirchstraße",48.42749654,11.87376075,,,de:09178:2798,
de:09178:2798:0:2,"Oberhummel, Kirchstraße",48.42756807,11.87354515,,,de:09178:2798,
de:09178:2799,Appercha,48.37404664,11.5694295,,1,,
de:09178:2799:0:1,Appercha,48.37411228,11.56960018,,,de:09178:2799,
de:09178:2799:0:2,Appercha,48.37418985,11.56957323,,,de:09178:2799,
de:09178:2800,Jarzt,48.36146624,11.56302451,,1,,
de:09178:2800:0:1,Jarzt,48.36149608,11.56295264,,,de:09178:2800,
de:09178:2800:0:2,Jarzt,48.36146624,11.56307841,,,de:09178:2800,
de:09178:2801,"Kranzberg, Kirchbergstraße",48.40608038,11.61589036,,1,,
de:09178:2801:0:1,"Kranzberg, Kirchbergstraße",48.40611616,11.61599816,,,de:09178:2801,
de:09178:2801:0:2,"Kranzberg, Kirchbergstraße",48.40605056,11.6157646,,,de:09178:2801,
de:09178:2802,Aiterbach,48.45507622,11.60315225,,1,,
de:09178:2802:0:1,Aiterbach,48.45514175,11.60317022,,,de:09178:2802,
de:09178:2802:0:2,Aiterbach,48.45499877,11.60313428,,,de:09178:2802,
de:09178:2803,"Kranzberg, Zeislstraße",48.40155989,11.61679766,,1,,
de:09178:2803:0:1,"Kranzberg, Zeislstraße",48.40157779,11.61685156,,,de:09178:2803,
de:09178:2803:0:2,"Kranzberg, Zeislstraße",48.401542,11.61674376,,,de:09178:2803,
de:09178:2804,Nörting,48.45766179,11.63023646,,1,,
de:09178:2804:0:1,Nörting,48.45778094,11.63062273,,,de:09178:2804,
de:09178:2804:0:2,Nörting,48.45758434,11.62982323,,,de:09178:2804,
de:09178:2806,"Kirchdorf a.d. Amper, Kirche",48.45796561,11.65160738,,1,,
de:09178:2806:0:1,"Kirchdorf a.d. Amper, Kirche",48.45796561,11.65147263,,,de:09178:2806,
de:09178:2806:0:2,"Kirchdorf a.d. Amper, Kirche",48.45797157,11.65174212,,,de:09178:2806,
de:09178:2809,"Thurnsberg, Abzw.",48.39463526,11.59124059,,1,,
de:09178:2809:0:1,"Thurnsberg, Abzw.",48.39459947,11.59124957,,,de:09178:2809,
de:09178:2809:0:2,"Thurnsberg, Abzw.",48.39467104,11.59123161,,,de:09178:2809,
de:09178:2810,"Kirchdorf a.d. Amper, Rathaus",48.45834093,11.65588336,,1,,
de:09178:2810:0:1,"Kirchdorf a.d. Amper, Rathaus",48.45847794,11.65592827,,,de:09178:2810,
de:09178:2810:0:2,"Kirchdorf a.d. Amper, Rathaus",48.45838263,11.65600912,,,de:09178:2810,
de:09178:2811,"Lauterbach, Turmstraße 27",48.38135592,11.53341604,,1,,
de:09178:2811:0:1,"Lauterbach, Turmstraße 27",48.38134996,11.53331722,,,de:09178:2811,
de:09178:2811:0:2,"Lauterbach, Turmstraße 27",48.38136786,11.53350587,,,de:09178:2811,
de:09178:2813,"Lauterbach, B13",48.38204205,11.54000967,,1,,
de:09178:2813:0:1,"Lauterbach, B13",48.38209574,11.5402612,,,de:09178:2813,
de:09178:2813:0:2,"Lauterbach, B13",48.38196449,11.53976712,,,de:09178:2813,
de:09178:2816,"Kammerberg, Am Sportgelände",48.3743987,11.51271885,,1,,
de:09178:2816:0:1,"Kammerberg, Am Sportgelände",48.37428532,11.51275478,,,de:09178:2816,
de:09178:2816:0:2,"Kammerberg, Am Sportgelände",48.37429129,11.51266495,,,de:09178:2816,
de:09178:2817,"Langenbach, Freisinger Straße",48.43480411,11.84381092,,1,,
de:09178:2817:0:1,"Langenbach, Freisinger Straße",48.43474451,11.84370312,,,de:09178:2817,
de:09178:2817:0:2,"Langenbach, Freisinger Straße",48.43485775,11.8439277,,,de:09178:2817,
de:09178:2821,"Marzling, Siedlung",48.41036791,11.80499471,,1,,
de:09178:2821:0:1,"Marzling, Siedlung",48.41028443,11.80491386,,,de:09178:2821,
de:09178:2823,"Marzling, Nordstraße",48.41136371,11.79793395,,1,,
de:09178:2823:0:1,"Marzling, Nordstraße",48.41140545,11.79792497,,,de:09178:2823,
de:09178:2824,"Paunzhausen, Rathaus",48.47448862,11.56774965,,1,,
de:09178:2824:0:1,"Paunzhausen, Rathaus",48.47450053,11.56817185,,,de:09178:2824,
de:09178:2824:0:2,"Paunzhausen, Rathaus",48.47445884,11.56733642,,,de:09178:2824,
de:09178:2825,"Paunzhausen, Hauptstraße",48.47713275,11.56377011,,1,,
de:09178:2825:0:1,"Paunzhausen, Hauptstraße",48.47718039,11.5634018,,,de:09178:2825,
de:09178:2825:0:2,"Paunzhausen, Hauptstraße",48.47710893,11.5641474,,,de:09178:2825,
de:09178:2826,Schernbuch,48.46542367,11.58506018,,1,,
de:09178:2826:0:1,Schernbuch,48.4654058,11.58516798,,,de:09178:2826,
de:09178:2826:0:2,Schernbuch,48.46535815,11.58504221,,,de:09178:2826,
de:09178:2827,Letten,48.47991371,11.55053792,,1,,
de:09178:2827:1:1,Letten,48.47994944,11.54977436,,,de:09178:2827,
de:09178:2827:2:2,Letten,48.47986607,11.55135539,,,de:09178:2827,
de:09178:2828,Göttschlag,48.43142464,11.60864096,,1,,
de:09178:2828:0:1,Göttschlag,48.43147828,11.60865892,,,de:09178:2828,
de:09178:2828:0:2,Göttschlag,48.43137099,11.60863197,,,de:09178:2828,
de:09178:2831,Freising *100*300 P+R-Platz,48.39583416,11.74620896,,1,,
de:09178:2831:1:1,Freising *100*300 P+R-Platz,48.39576259,11.74611913,,,de:09178:2831,
de:09178:2831:1:2,Freising *100*300 P+R-Platz,48.39589977,11.74630777,,,de:09178:2831,
de:09178:2832,"Freising, Schönmetzlerstraße",48.39947843,11.73822294,,1,,
de:09178:2832:0:1,"Freising, Schönmetzlerstraße",48.39937107,11.73824989,,,de:09178:2832,
de:09178:2833,"Freising, Savoyer Au",48.38954704,11.75424888,,1,,
de:09178:2833:0:1,"Freising, Savoyer Au",48.3898811,11.75426685,,,de:09178:2833,
de:09178:2833:0:2,"Freising, Savoyer Au",48.38923684,11.75426685,,,de:09178:2833,
de:09178:2835,"Freising, Am Kneippgarten",48.40938402,11.73213236,,1,,
de:09178:2835:0:1,"Freising, Am Kneippgarten",48.4093542,11.73216829,,,de:09178:2835,
de:09178:2835:0:2,"Freising, Am Kneippgarten",48.4094198,11.73210541,,,de:09178:2835,
de:09178:2836,"Freising, Kirche St. Lantpert",48.3946949,11.75870453,,1,,
de:09178:2836:0:1,"Freising, Kirche St. Lantpert",48.39460543,11.75897402,,,de:09178:2836,
de:09178:2836:0:2,"Freising, Kirche St. Lantpert",48.39477245,11.75846198,,,de:09178:2836,
de:09178:2836:0:3,"Freising, Kirche St. Lantpert",48.3942714,11.75871351,,,de:09178:2836,
de:09178:2837,"Freising, Schwimmbad",48.39426544,11.75275768,,1,,
de:09178:2837:0:1,"Freising, Schwimmbad",48.39422965,11.75279361,,,de:09178:2837,
de:09178:2837:0:2,"Freising, Schwimmbad",48.39430123,11.75268581,,,de:09178:2837,
de:09178:2838,"Freising, Ottostr./Heiliggeistgasse",48.39960964,11.75012561,,1,,
de:09178:2838:0:1,"Freising, Ottostr./Heiliggeistgasse",48.39978856,11.75026935,,,de:09178:2838,
de:09178:2838:0:2,"Freising, Ottostr./Heiliggeistgasse",48.39943668,11.74998188,,,de:09178:2838,
de:09178:2839,"Freising, Erdinger Straße 31",48.39620993,11.75394345,,1,,
de:09178:2839:0:1,"Freising, Erdinger Straße 31",48.39625765,11.75366498,,,de:09178:2839,
de:09178:2839:0:2,"Freising, Erdinger Straße 31",48.39615625,11.75424888,,,de:09178:2839,
de:09178:2840:1:1,Moosburg,48.46986105,11.93074089,,,de:09178:2840,
de:09178:2840:1:3,Moosburg,48.4700576,11.93098343,,,de:09178:2840,
de:09178:2841,"Freising, Epiphanias-Zentrum",48.39094292,11.76848718,,1,,
de:09178:2841:0:1,"Freising, Epiphanias-Zentrum",48.39094292,11.76848718,,,de:09178:2841,
de:09178:2842,"Freising, Moosstraße",48.39259526,11.76510053,,1,,
de:09178:2842:0:1,"Freising, Moosstraße",48.39286965,11.76464239,,,de:09178:2842,
de:09178:2842:0:2,"Freising, Moosstraße",48.39278017,11.76536104,,,de:09178:2842,
de:09178:2843,"Marzling, Tuchinger Weg",48.41027847,11.79063065,,1,,
de:09178:2843:0:1,"Marzling, Tuchinger Weg",48.4103381,11.79084625,,,de:09178:2843,
de:09178:2843:0:2,"Marzling, Tuchinger Weg",48.41026654,11.79089116,,,de:09178:2843,
de:09178:2844,"Freising, Finkenstraße",48.39518401,11.76532511,,1,,
de:09178:2844:0:1,"Freising, Finkenstraße",48.39517208,11.76541494,,,de:09178:2844,
de:09178:2844:0:2,"Freising, Finkenstraße",48.39518401,11.76524426,,,de:09178:2844,
de:09178:2845,"Freising, Haggertystraße",48.39673481,11.77130789,,1,,
de:09178:2845:0:1,"Freising, Haggertystraße",48.39620993,11.77142467,,,de:09178:2845,
de:09178:2845:0:2,"Freising, Haggertystraße",48.39725373,11.77111026,,,de:09178:2845,
de:09178:2846,"Freising, Kepserstraße",48.39532716,11.7699694,,1,,
de:09178:2846:0:1,"Freising, Kepserstraße",48.3953212,11.76999635,,,de:09178:2846,
de:09178:2846:0:2,"Freising, Kepserstraße",48.39532716,11.7700233,,,de:09178:2846,
de:09178:2847,"Marzling, Rudlfinger Straße",48.41006976,11.79425086,,1,,
de:09178:2847:0:1,"Marzling, Rudlfinger Straße",48.41006976,11.79425086,,,de:09178:2847,
de:09178:2848,"Freising, Falkenstraße",48.39987803,11.76978075,,1,,
de:09178:2848:0:1,"Freising, Falkenstraße",48.39994363,11.76966397,,,de:09178:2848,
de:09178:2848:0:2,"Freising, Falkenstraße",48.39980646,11.76993347,,,de:09178:2848,
de:09178:2849,"Freising, Schwabenau",48.40060565,11.76634919,,1,,
de:09178:2849:0:1,"Freising, Schwabenau",48.40061758,11.76599885,,,de:09178:2849,
de:09178:2849:0:2,"Freising, Schwabenau",48.40059969,11.76669055,,,de:09178:2849,
de:09178:2850,Hallbergmoos,48.30883124,11.71397741,,1,,
de:09178:2850:1:1,Hallbergmoos,48.30889696,11.71404927,,,de:09178:2850,
de:09178:2850:1:2,Hallbergmoos,48.30878942,11.71401334,,,de:09178:2850,
de:09178:2851,"Freising, Marienplatz",48.40054004,11.74386436,,1,,
de:09178:2851:0:1,"Freising, Marienplatz",48.40054004,11.74386436,,,de:09178:2851,
de:09178:2852,"Freising, Isarstraße",48.39740284,11.75598263,,1,,
de:09178:2852:0:1,"Freising, Isarstraße",48.39736109,11.75588382,,,de:09178:2852,
de:09178:2852:0:2,"Freising, Isarstraße",48.39745055,11.75607246,,,de:09178:2852,
de:09178:2854,"Freising, Obere Hauptstraße",48.39958578,11.74162755,,1,,
de:09178:2854:0:2,"Freising, Obere Hauptstraße",48.39957385,11.74175332,,,de:09178:2854,
de:09178:2857,"Freising, Berufsschule",48.4078336,11.72984166,,1,,
de:09178:2857:0:1,"Freising, Berufsschule",48.40780378,11.72996742,,,de:09178:2857,
de:09178:2857:0:2,"Freising, Berufsschule",48.40782167,11.72971589,,,de:09178:2857,
de:09178:2857:0:3,"Freising, Berufsschule",48.40770241,11.72951826,,,de:09178:2857,
de:09178:2858,"Freising, Obervellacher Straße",48.40612809,11.73185388,,1,,
de:09178:2858:0:1,"Freising, Obervellacher Straße",48.40529916,11.73277915,,,de:09178:2858,
de:09178:2858:0:2,"Freising, Obervellacher Straße",48.40631295,11.73155744,,,de:09178:2858,
de:09178:2860,"Flughafen, Besucherpark",48.35273333,11.76407645,,1,,
de:09178:2860:1:1,"Flughafen, Besucherpark",48.35244082,11.76377102,,,de:09178:2860,
de:09178:2860:2:2,"Flughafen, Besucherpark",48.35297212,11.76436391,,,de:09178:2860,
de:09178:2861,"Flughafen, Briefzentrum",48.35490625,11.74560709,,1,,
de:09178:2861:0:1,"Flughafen, Briefzentrum",48.35502564,11.74561607,,,de:09178:2861,
de:09178:2861:0:2,"Flughafen, Briefzentrum",48.35478089,11.74558014,,,de:09178:2861,
de:09178:2865,"Freising, Katharina-Mair-Straße",48.38901612,11.76470527,,1,,
de:09178:2865:0:1,"Freising, Katharina-Mair-Straße",48.38901612,11.76470527,,,de:09178:2865,
de:09178:2865:0:2,"Freising, Katharina-Mair-Straße",48.38850906,11.76528918,,,de:09178:2865,
de:09178:2866,"Freising, Stadtwerke",48.40330731,11.73458476,,1,,
de:09178:2866:0:1,"Freising, Stadtwerke",48.40334309,11.73450391,,,de:09178:2866,
de:09178:2866:0:2,"Freising, Stadtwerke",48.40327152,11.73465663,,,de:09178:2866,
de:09178:2867,"Freising, Plantagenweg Süd",48.40844781,11.73594122,,1,,
de:09178:2867:0:1,"Freising, Plantagenweg Süd",48.40832855,11.7360041,,,de:09178:2867,
de:09178:2867:0:2,"Freising, Plantagenweg Süd",48.40859093,11.73585138,,,de:09178:2867,
de:09178:2868,"Freising, Plantagenweg",48.4109165,11.73523155,,1,,
de:09178:2868:0:1,"Freising, Plantagenweg",48.41094631,11.73527646,,,de:09178:2868,
de:09178:2868:0:2,"Freising, Plantagenweg",48.41089265,11.73517765,,,de:09178:2868,
de:09178:2872,"Freising, Kleine Wies",48.41275303,11.73556392,,1,,
de:09178:2872:0:1,"Freising, Kleine Wies",48.41278284,11.73543816,,,de:09178:2872,
de:09178:2872:0:2,"Freising, Kleine Wies",48.41273514,11.73569867,,,de:09178:2872,
de:09178:2873,"Aiterbach, Abzw.",48.45083416,11.60734738,,1,,
de:09178:2873:0:1,"Aiterbach, Abzw.",48.45061371,11.60710484,,,de:09178:2873,
de:09178:2873:0:2,"Aiterbach, Abzw.",48.45062563,11.6072845,,,de:09178:2873,
de:09178:2873:0:3,"Aiterbach, Abzw.",48.45119165,11.60689823,,,de:09178:2873,
de:09178:2874,"Freising, Karwendelring",48.41184073,11.7399477,,1,,
de:09178:2874:0:1,"Freising, Karwendelring",48.41180496,11.73992075,,,de:09178:2874,
de:09178:2874:0:2,"Freising, Karwendelring",48.41187651,11.73997465,,,de:09178:2874,
de:09178:2876,"Freising, Waldfriedhof",48.41268744,11.745652,,1,,
de:09178:2876:0:1,"Freising, Waldfriedhof",48.41275899,11.74558912,,,de:09178:2876,
de:09178:2876:0:2,"Freising, Waldfriedhof",48.41260396,11.74572387,,,de:09178:2876,
de:09178:2882,"Freising, Seniorenzentrum",48.40854918,11.74413385,,1,,
de:09178:2882:0:1,"Freising, Seniorenzentrum",48.40855515,11.74424165,,,de:09178:2882,
de:09178:2882:0:2,"Freising, Seniorenzentrum",48.40853726,11.74402605,,,de:09178:2882,
